"","FIPS","TO_WTotl","TO_WSWTo","TO_WGWTo","PS_WTotl","PS_WSWTo","PS_WGWTo","DO_WFrTo","DO_WSWFr","DO_WGWFr","IR_WFrTo","IR_WSWFr","IR_WGWFr","LI_WFrTo","LI_WSWFr","LI_WGWFr","IN_Wtotl","IN_WGWTo","IN_WSWTo","MI_Wtotl","MI_WSWTo","MI_WGWTo","PT_Wtotl","PT_WSWTo","PT_WGWTo"
"665",18005,25207.2,4272.6,20934.5,11283.1,0,11283.1,2475.1,0,2475.1,7508.2,511.6,6996.6,235.1,96.8,138.3,41.5,41.5,0,3664.2,3664.2,0,0,0,0
"666",18007,1230.6,152.1,1078.5,622.2,0,622.2,331.9,0,331.9,96.8,41.5,55.3,179.8,110.6,69.1,0,0,0,0,0,0,0,0,0
"667",18009,2737.8,484,2253.9,1203,0,1203,428.6,0,428.6,0,0,0,193.6,27.7,165.9,912.6,456.3,456.3,0,0,0,0,0,0
"668",18011,6125.5,940.3,5185.2,2461.3,0,2461.3,2433.6,0,2433.6,553.1,553.1,0,359.5,69.1,290.4,0,0,0,318,318,0,0,0,0
"669",18013,442.5,41.5,401,0,0,0,387.2,0,387.2,0,0,0,55.3,41.5,13.8,0,0,0,0,0,0,0,0,0
"670",18015,7107.2,1908.2,5199.1,1382.7,0,1382.7,1493.3,0,1493.3,0,0,0,1700.8,110.6,1590.1,2530.4,732.8,1797.6,0,0,0,0,0,0
"671",18017,39767.3,30834.9,8932.4,7466.7,2834.6,4632.1,1783.7,0,1783.7,96.8,0,96.8,829.6,262.7,566.9,1852.9,1852.9,0,4065.2,4065.2,0,23672.4,23672.4,0
"672",18019,35577.7,4162,31415.6,30876.4,331.9,30544.5,442.5,0,442.5,0,0,0,221.2,179.8,41.5,3761,110.6,3650.4,276.5,0,276.5,0,0,0
"673",18021,1590.1,179.8,1410.4,387.2,0,387.2,912.6,0,912.6,0,0,0,221.2,110.6,110.6,0,0,0,69.1,69.1,0,0,0,0
"674",18023,8517.6,55.3,8462.3,5945.7,0,5945.7,1272.1,0,1272.1,41.5,0,41.5,1258.3,55.3,1203,0,0,0,0,0,0,0,0,0
"675",18025,3885.5,1106.2,2779.3,2378.3,0,2378.3,387.2,0,387.2,0,0,0,138.3,124.4,13.8,981.7,0,981.7,0,0,0,0,0,0
"676",18027,11850,470.1,11379.9,5613.9,0,5613.9,912.6,0,912.6,318,0,318,1147.7,290.4,857.3,3830.2,3664.2,165.9,13.8,13.8,0,0,0,0
"677",18029,831297.9,814553,16744.9,6167,0,6167,774.3,0,774.3,0,0,0,179.8,152.1,27.7,9278.1,9278.1,0,497.8,0,497.8,814400.9,814400.9,0
"678",18031,7259.3,3567.4,3691.9,4452.4,3083.5,1368.9,1189.1,0,1189.1,0,0,0,1493.3,359.5,1133.8,0,0,0,124.4,124.4,0,0,0,0
"679",18033,12154.2,401,11753.2,4148.2,0,4148.2,1797.6,0,1797.6,359.5,41.5,318,345.7,152.1,193.6,5420.3,5295.9,124.4,83,83,0,0,0,0
"680",18035,21501.5,13246.6,8254.9,14836.7,10398.1,4438.6,3484.5,0,3484.5,110.6,13.8,96.8,193.6,55.3,138.3,1673.1,96.8,1576.3,1203,1203,0,0,0,0
"681",18037,10550.2,8586.8,1963.5,8006,8006,0,442.5,0,442.5,0,0,0,1700.8,470.1,1230.6,0,0,0,27.7,27.7,0,0,0,0
"682",18039,45630.1,4410.9,41219.2,18362.7,0,18362.7,9402.6,0,9402.6,14864.4,3622.8,11241.6,2060.3,788.2,1272.1,940.3,940.3,0,0,0,0,0,0,0
"683",18041,3940.8,110.6,3830.2,3014.4,0,3014.4,663.7,0,663.7,41.5,0,41.5,221.2,110.6,110.6,0,0,0,0,0,0,0,0,0
"684",18043,352071,350010.7,2060.3,1728.4,0,1728.4,290.4,0,290.4,0,0,0,69.1,55.3,13.8,0,0,0,442.5,442.5,0,349499.1,349471.4,27.7
"685",18045,3083.5,373.3,2710.2,1438,0,1438,802,0,802,248.9,235.1,13.8,207.4,110.6,96.8,387.2,359.5,27.7,0,0,0,0,0,0
"686",18047,5406.5,345.7,5060.8,3456.8,0,3456.8,1203,0,1203,13.8,0,13.8,428.6,207.4,221.2,304.2,165.9,138.3,0,0,0,0,0,0
"687",18049,10605.5,1285.9,9319.6,1728.4,0,1728.4,1230.6,0,1230.6,6485,456.3,6028.7,428.6,138.3,290.4,41.5,41.5,0,691.4,691.4,0,0,0,0
"688",18051,82701.1,72607.2,10093.9,2945.2,124.4,2820.8,566.9,0,566.9,829.6,0,829.6,318,96.8,221.2,0,0,0,9651.5,6167,3484.5,68389.9,66219,2170.9
"689",18053,16371.5,7729.5,8642.1,5973.4,0,5973.4,2143.2,0,2143.2,0,0,0,221.2,69.1,152.1,2060.3,373.3,1686.9,5973.4,5973.4,0,0,0,0
"690",18055,7605,262.7,7342.3,4079.1,0,4079.1,677.5,0,677.5,41.5,0,41.5,677.5,262.7,414.8,2129.4,2129.4,0,0,0,0,0,0,0
"691",18057,100566,51603.5,48962.5,57563.1,18279.7,39283.4,6249.9,0,6249.9,649.9,110.6,539.3,138.3,41.5,96.8,8351.7,2793.1,5558.6,27060,27060,0,553.1,553.1,0
"692",18059,9651.5,96.8,9554.7,4659.8,0,4659.8,4327.9,0,4327.9,69.1,0,69.1,580.7,96.8,484,13.8,13.8,0,0,0,0,0,0,0
"693",18061,5143.8,484,4659.8,3761,0,3761,746.7,0,746.7,0,0,0,636.1,484,152.1,0,0,0,0,0,0,0,0,0
"694",18063,11850,110.6,11739.4,5005.5,0,5005.5,5779.8,0,5779.8,0,0,0,235.1,110.6,124.4,829.6,829.6,0,0,0,0,0,0,0
"695",18065,7065.8,401,6664.8,4092.9,0,4092.9,2060.3,0,2060.3,152.1,0,152.1,414.8,235.1,179.8,345.7,179.8,165.9,0,0,0,0,0,0
"696",18067,24239.3,13716.7,10522.6,13467.8,6111.7,7356.1,2406,0,2406,0,0,0,622.2,110.6,511.6,248.9,248.9,0,7494.4,7494.4,0,0,0,0
"697",18069,6429.7,608.4,5821.3,3802.5,0,3802.5,1410.4,0,1410.4,0,0,0,636.1,221.2,414.8,580.7,193.6,387.2,0,0,0,0,0,0
"698",18071,13675.2,2018.8,11656.4,6803,0,6803,1396.6,0,1396.6,2350.6,96.8,2253.9,1908.2,705.2,1203,0,0,0,1216.8,1216.8,0,0,0,0
"699",18073,76935.2,64352.3,12582.9,1368.9,0,1368.9,2378.3,0,2378.3,21404.7,14698.4,6706.2,1756.1,442.5,1313.6,719,719,0,4410.9,4410.9,0,44897.3,44800.5,96.8
"700",18075,5738.3,1396.6,4341.8,1686.9,0,1686.9,967.9,0,967.9,55.3,55.3,0,1825.2,318,1507.2,1203,179.8,1023.2,0,0,0,0,0,0
"701",18077,1727155.5,1718803.8,8351.7,7923,0,7923,262.7,0,262.7,0,0,0,318,262.7,55.3,0,0,0,0,0,0,1718651.7,1718541.1,110.6
"702",18079,4231.2,3318.6,912.6,1604,1604,0,760.5,0,760.5,0,0,0,401,248.9,152.1,0,0,0,1465.7,1465.7,0,0,0,0
"703",18081,18819,1742.2,17076.7,13357.2,0,13357.2,2571.9,0,2571.9,456.3,41.5,414.8,248.9,138.3,110.6,622.2,622.2,0,1562.5,1562.5,0,0,0,0
"704",18083,65071.3,34582.1,30489.2,5199.1,0,5199.1,691.4,0,691.4,7370,69.1,7300.8,608.4,165.9,442.5,857.3,0,857.3,1299.8,1203,96.8,49045.5,32286.8,16758.7
"705",18085,33697.2,3498.3,30198.8,5226.7,0,5226.7,5710.7,0,5710.7,14518.7,746.7,13772,1659.3,470.1,1189.1,4300.3,4300.3,0,2281.5,2281.5,0,0,0,0
"706",18087,27530.2,5268.2,22262,1230.6,0,1230.6,3180.3,0,3180.3,19952.8,4397.1,15555.7,1769.9,746.7,1023.2,235.1,152.1,83,0,0,0,0,0,0
"707",18089,2345042.6,2328920,16122.6,193772.8,100331,5835.1,4894.9,0,4894.9,11255.4,10273.7,981.7,96.8,41.5,55.3,1552461.2,4355.6,1548105.6,4245,4245,0,665923.2,665923.2,0
"708",18091,60895.5,37582.6,23312.8,12762.6,8144.3,4618.3,4327.9,0,4327.9,22718.3,10633.2,12085.1,954.1,539.3,414.8,27.7,27.7,0,0,0,0,18265.9,18265.9,0
"709",18093,11296.9,8393.2,2903.7,6816.9,4646,2170.9,525.4,0,525.4,0,0,0,456.3,401,55.3,3249.4,0,3249.4,96.8,96.8,0,0,0,0
"710",18095,26341,2433.6,23907.4,18722.2,0,18722.2,3968.4,0,3968.4,179.8,41.5,138.3,304.2,124.4,179.8,2751.6,746.7,2005,221.2,221.2,0,0,0,0
"711",18097,392059.5,322425.2,69634.3,170587.5,121237.9,49349.7,8158.1,0,8158.1,442.5,55.3,387.2,41.5,13.8,27.7,10619.4,10550.2,69.1,7770.9,7770.9,0,194439.6,193278.1,1161.5
"712",18099,10024.8,566.9,9457.9,3000.5,0,3000.5,2696.3,0,2696.3,3415.3,262.7,3152.6,566.9,304.2,262.7,345.7,345.7,0,0,0,0,0,0,0
"713",18101,2129.4,414.8,1714.6,1023.2,0,1023.2,304.2,0,304.2,13.8,13.8,0,456.3,138.3,318,331.9,69.1,262.7,0,0,0,0,0,0
"714",18103,29327.7,23008.6,6319.1,3539.8,0,3539.8,1673.1,0,1673.1,470.1,414.8,55.3,995.6,276.5,719,19192.3,13.8,19178.5,1880.5,1880.5,0,884.9,884.9,0
"715",18105,25304,24211.6,1092.4,22441.7,22441.7,0,732.8,0,732.8,0,0,0,138.3,124.4,13.8,1590.1,55.3,1534.8,27.7,27.7,0,0,0,0
"716",18107,8420.8,442.5,7978.4,4618.3,0,4618.3,1645.4,0,1645.4,0,0,0,981.7,221.2,760.5,940.3,940.3,0,221.2,221.2,0,13.8,0,13.8
"717",18109,254187.4,231566,22621.5,15251.5,0,15251.5,3097.3,0,3097.3,0,0,0,207.4,138.3,69.1,2447.4,83,2364.5,691.4,691.4,0,228620.7,226436,2184.7
"718",18111,8310.2,2253.9,6056.4,857.3,0,857.3,843.5,0,843.5,3982.3,442.5,3539.8,1023.2,207.4,815.8,0,0,0,1534.8,1534.8,0,0,0,0
"719",18113,15472.8,1189.1,14283.6,3650.4,0,3650.4,2806.9,0,2806.9,6775.4,207.4,6568,843.5,345.7,497.8,967.9,470.1,497.8,138.3,138.3,0,0,0,0
"720",18115,1368.9,27.7,1341.2,1023.2,0,1023.2,69.1,0,69.1,235.1,0,235.1,41.5,27.7,13.8,0,0,0,0,0,0,0,0,0
"721",18117,2115.6,1050.9,1064.7,732.8,732.8,0,884.9,0,884.9,0,0,0,497.8,318,179.8,0,0,0,0,0,0,0,0,0
"722",18119,3429.2,110.6,3318.6,1839,0,1839,1424.2,0,1424.2,0,0,0,165.9,110.6,55.3,0,0,0,0,0,0,0,0,0
"723",18121,3899.3,110.6,3788.7,1299.8,0,1299.8,926.4,0,926.4,1147.7,0,1147.7,248.9,110.6,138.3,276.5,276.5,0,0,0,0,0,0,0
"724",18123,3512.1,207.4,3304.7,525.4,0,525.4,345.7,0,345.7,0,0,0,387.2,207.4,179.8,2253.9,2253.9,0,0,0,0,0,0,0
"725",18125,822863.2,817069.6,5793.6,1811.4,96.8,1714.6,207.4,0,207.4,0,0,0,152.1,96.8,55.3,0,0,0,732.8,318,414.8,819959.5,816558,3401.5
"726",18127,828878.1,816447.3,12430.8,19233.8,13716.7,5517.1,5254.4,0,5254.4,1521,539.3,981.7,152.1,55.3,96.8,568108.9,580.7,567528.1,0,0,0,234608,234608,0
"727",18129,26188.9,19289.1,6899.8,1548.7,1147.7,401,1313.6,0,1313.6,4770.4,138.3,4632.1,235.1,96.8,138.3,11919.1,0,11919.1,0,0,0,6388.2,5973.4,414.8
"728",18131,12735,6899.8,5835.1,387.2,0,387.2,954.1,0,954.1,4646,1189.1,3456.8,843.5,138.3,705.2,331.9,331.9,0,5572.4,5572.4,0,0,0,0
"729",18133,11988.3,1424.2,10564.1,6028.7,0,6028.7,1617.8,0,1617.8,0,0,0,401,179.8,221.2,3028.2,2406,622.2,622.2,622.2,0,0,0,0
"730",18135,6982.8,2240,4742.8,3042,0,3042,1272.1,0,1272.1,0,0,0,608.4,179.8,428.6,2060.3,0,2060.3,0,0,0,0,0,0
"731",18137,4604.5,3332.4,1272.1,2668.7,2558.1,110.6,954.1,0,954.1,0,0,0,442.5,235.1,207.4,0,0,0,539.3,539.3,0,0,0,0
"732",18139,3927,318,3608.9,1700.8,0,1700.8,967.9,0,967.9,0,0,0,1258.3,318,940.3,0,0,0,0,0,0,0,0,0
"733",18141,63080.2,1092.4,61987.8,30862.6,0,30862.6,8019.8,0,8019.8,10564.1,967.9,9596.2,373.3,124.4,248.9,11131,11131,0,0,0,0,0,0,0
"734",18143,4908.7,4715.1,193.6,3595.1,3595.1,0,179.8,0,179.8,0,0,0,69.1,55.3,13.8,0,0,0,1064.7,1064.7,0,0,0,0
"735",18145,12873.2,2046.4,10826.8,6982.8,0,6982.8,2475.1,0,2475.1,1368.9,304.2,1064.7,345.7,69.1,276.5,27.7,27.7,0,1673.1,1673.1,0,0,0,0
"736",18147,46349.1,40942.7,5406.5,2820.8,0,2820.8,677.5,0,677.5,829.6,0,829.6,594.6,262.7,331.9,0,0,0,0,0,0,41426.6,40679.9,746.7
"737",18149,8448.5,1230.6,7217.9,898.8,0,898.8,1880.5,0,1880.5,5627.7,1203,4424.7,41.5,27.7,13.8,0,0,0,0,0,0,0,0,0
"738",18151,6816.9,898.8,5918.1,1880.5,0,1880.5,2502.7,0,2502.7,1396.6,304.2,1092.4,290.4,165.9,124.4,55.3,13.8,41.5,345.7,345.7,0,0,0,0
"739",18153,586181.2,576405.2,9775.9,1783.7,0,1783.7,428.6,0,428.6,3290.9,27.7,3263.2,138.3,69.1,69.1,0,0,0,2585.7,2585.7,0,577953.9,573722.7,4231.2
"740",18155,3069.7,55.3,3014.4,1714.6,0,1714.6,221.2,0,221.2,0,0,0,124.4,55.3,69.1,0,0,0,1009.4,0,1009.4,0,0,0
"741",18157,46805.4,553.1,46252.4,19925.2,0,19925.2,3747.2,0,3747.2,829.6,0,829.6,511.6,96.8,414.8,21335.5,21335.5,0,456.3,456.3,0,0,0,0
"742",18159,2558.1,27.7,2530.4,1258.3,0,1258.3,843.5,0,843.5,13.8,0,13.8,428.6,27.7,401,13.8,13.8,0,0,0,0,0,0,0
"743",18161,995.6,41.5,954.1,442.5,0,442.5,387.2,0,387.2,0,0,0,165.9,41.5,124.4,0,0,0,0,0,0,0,0,0
"744",18163,43238,41620.2,1617.8,38605.8,38605.8,0,1299.8,0,1299.8,262.7,0,262.7,110.6,55.3,55.3,0,0,0,2959,2959,0,0,0,0
"745",18165,861731.8,852896.1,8835.7,1852.9,0,1852.9,331.9,0,331.9,428.6,0,428.6,304.2,110.6,193.6,5987.2,5987.2,0,110.6,110.6,0,852716.4,852674.9,41.5
"746",18167,462288.5,440137.1,22151.4,12555.2,0,12555.2,2986.7,0,2986.7,1756.1,401,1355.1,83,27.7,55.3,2696.3,2696.3,0,2585.7,2115.6,470.1,439625.5,437592.9,2032.6
"747",18169,9637.6,470.1,9167.5,4563,0,4563,1341.2,0,1341.2,580.7,96.8,484,1548.7,373.3,1175.3,1604,1604,0,0,0,0,0,0,0
"748",18171,2129.4,138.3,1991.1,788.2,0,788.2,594.6,0,594.6,96.8,0,96.8,470.1,138.3,331.9,179.8,179.8,0,0,0,0,0,0,0
"749",18173,1052645.5,1041251.8,11393.7,4618.3,0,4618.3,511.6,0,511.6,0,0,0,138.3,69.1,69.1,756561.3,5641.5,750919.7,110.6,110.6,0,290705.4,290152.3,553.1
"750",18175,6485,4894.9,1590.1,3304.7,3111.1,193.6,954.1,0,954.1,0,0,0,884.9,442.5,442.5,0,0,0,1341.2,1341.2,0,0,0,0
"751",18177,15293,8171.9,7121.1,9126,4245,4881,1839,0,1839,55.3,0,55.3,511.6,248.9,262.7,3263.2,83,3180.3,0,0,0,497.8,497.8,0
"752",18179,9886.5,2060.3,7826.3,2834.6,0,2834.6,1465.7,0,1465.7,0,0,0,677.5,179.8,497.8,4908.7,3028.2,1880.5,0,0,0,0,0,0
"753",18181,8158.1,1548.7,6609.5,1479.5,0,1479.5,1521,0,1521,2046.4,41.5,2005,1811.4,221.2,1590.1,13.8,13.8,0,1285.9,1285.9,0,0,0,0
"754",18183,6084,345.7,5738.3,2115.6,0,2115.6,2198.5,0,2198.5,221.2,221.2,0,511.6,124.4,387.2,1037,1037,0,0,0,0,0,0,0
"755",19001,3194.1,1382.7,1811.4,802,0,802,262.7,0,262.7,55.3,0,55.3,912.6,221.2,691.4,0,0,0,1161.5,1161.5,0,0,0,0
"756",19003,2530.4,1769.9,760.5,1175.3,1175.3,0,165.9,0,165.9,0,0,0,802,207.4,594.6,0,0,0,387.2,387.2,0,0,0,0
"757",19005,170449.3,166411.7,4037.6,1327.4,0,1327.4,580.7,0,580.7,0,0,0,1797.6,456.3,1341.2,788.2,788.2,0,27.7,27.7,0,165927.7,165927.7,0
"758",19007,15403.6,9001.6,6402,1649.5,8877.1,1078.5,373.3,0,373.3,0,0,0,511.6,124.4,387.2,0,0,0,0,0,0,0,0,0
"759",19009,2931.4,594.6,2336.8,497.8,0,497.8,235.1,0,235.1,0,0,0,2143.2,539.3,1604,0,0,0,55.3,55.3,0,0,0,0
"760",19011,4535.4,608.4,3927,1935.8,0,1935.8,815.8,0,815.8,55.3,0,55.3,1507.2,387.2,1120,0,0,0,221.2,221.2,0,0,0,0
"761",19013,51188.7,7231.7,43957,24336.1,0,24336.1,940.3,0,940.3,221.2,0,221.2,1120,276.5,843.5,17035.2,17035.2,0,7383.8,6955.1,428.6,152.1,0,152.1
"762",19015,4936.3,193.6,4742.8,3346.2,0,3346.2,746.7,0,746.7,152.1,13.8,138.3,691.4,179.8,511.6,0,0,0,0,0,0,0,0,0
"763",19017,5434.1,1783.7,3650.4,2101.8,0,2101.8,636.1,0,636.1,41.5,0,41.5,1147.7,276.5,871.1,0,0,0,1507.2,1507.2,0,0,0,0
"764",19019,5987.2,1023.2,4964,1645.4,0,1645.4,732.8,0,732.8,13.8,0,13.8,2364.5,580.7,1783.7,788.2,788.2,0,442.5,442.5,0,0,0,0
"765",19021,11269.3,954.1,10315.2,5378.8,0,5378.8,373.3,0,373.3,83,0,83,3802.5,954.1,2848.4,1631.6,1631.6,0,0,0,0,0,0,0
"766",19023,8158.1,3235.6,4922.5,1189.1,0,1189.1,497.8,0,497.8,55.3,0,55.3,2406,594.6,1811.4,1368.9,1368.9,0,2641,2641,0,0,0,0
"767",19025,3940.8,566.9,3373.9,1521,0,1521,248.9,0,248.9,69.1,0,69.1,2032.6,497.8,1534.8,0,0,0,69.1,69.1,0,0,0,0
"768",19027,9374.9,1285.9,8089,3346.2,0,3346.2,401,0,401,110.6,0,110.6,4659.8,1147.7,3512.1,373.3,373.3,0,0,0,0,0,0,0
"769",19029,4092.9,967.9,3125,1839,0,1839,318,0,318,0,0,0,1341.2,373.3,967.9,0,0,0,594.6,594.6,0,0,0,0
"770",19031,6678.6,3207.9,3470.7,1673.1,0,1673.1,663.7,0,663.7,69.1,0,69.1,1410.4,345.7,1064.7,0,0,0,2862.3,2862.3,0,0,0,0
"771",19033,13675.2,1355.1,12320.1,8904.8,0,8904.8,456.3,0,456.3,290.4,221.2,69.1,912.6,221.2,691.4,1451.9,1451.9,0,940.3,912.6,27.7,719,0,719
"772",19035,9084.5,788.2,8296.4,3664.2,0,3664.2,318,0,318,276.5,0,276.5,2751.6,691.4,2060.3,1977.3,1977.3,0,96.8,96.8,0,0,0,0
"773",19037,5475.6,539.3,4936.3,1175.3,0,1175.3,456.3,0,456.3,83,0,83,2143.2,539.3,1604,1617.8,1617.8,0,0,0,0,0,0,0
"774",19039,3014.4,331.9,2682.5,1714.6,0,1714.6,304.2,0,304.2,0,0,0,871.1,207.4,663.7,0,0,0,124.4,124.4,0,0,0,0
"775",19041,5849,525.4,5323.5,3290.9,0,3290.9,290.4,0,290.4,207.4,0,207.4,1922,484,1438,13.8,13.8,0,41.5,41.5,0,83,0,83
"776",19043,9029.2,1451.9,7577.4,1120,0,1120,746.7,0,746.7,0,0,0,2862.3,705.2,2157.1,719,719,0,746.7,746.7,0,0,0,0
"777",19045,147772.5,124805.3,22967.2,6720.1,0,6720.1,732.8,0,732.8,55.3,0,55.3,1534.8,373.3,1161.5,13882.6,13619.9,262.7,3042,3042,0,121127.2,121127.2,0
"778",19047,9637.6,788.2,8849.5,4466.2,0,4466.2,401,0,401,69.1,69.1,0,2834.6,719,2115.6,1866.7,1866.7,0,0,0,0,0,0,0
"779",19049,7328.5,262.7,7065.8,3581.3,27.7,3553.6,926.4,0,926.4,401,13.8,387.2,636.1,152.1,484,1714.6,1714.6,0,69.1,69.1,0,0,0,0
"780",19051,2226.2,884.9,1341.2,1479.9,359.5,0,497.8,0,497.8,0,0,0,1120,276.5,843.5,0,0,0,248.9,248.9,0,0,0,0
"781",19053,2157.1,802,1355.1,1898.3,414.8,401,276.5,0,276.5,0,0,0,898.8,221.2,677.5,0,0,0,165.9,165.9,0,0,0,0
"782",19055,11587.3,2447.4,9139.9,1272.1,0,1272.1,760.5,0,760.5,41.5,41.5,0,4341.8,1078.5,3263.2,1659.3,1659.3,0,235.1,235.1,0,0,0,0
"783",19057,106843.6,93984.2,12859.4,9457.9,0,9457.9,553.1,0,553.1,608.4,27.7,580.7,359.5,83,276.5,1534.8,1534.8,0,995.6,539.3,456.3,93334.3,93334.3,0
"784",19059,10149.2,5517.1,4632.1,2889.9,2820.8,69.1,428.6,0,428.6,345.7,13.8,331.9,732.8,193.6,539.3,774.3,774.3,0,0,0,0,0,0,0
"785",19061,55959.1,31291.2,24667.9,11573.5,0,11573.5,1714.6,0,1714.6,276.5,13.8,262.7,4037.6,1009.4,3028.2,8089,8089,0,539.3,539.3,0,29728.7,29728.7,0
"786",19063,4563,1258.3,3304.7,1728.4,0,1728.4,207.4,0,207.4,41.5,0,41.5,1756.1,442.5,1313.6,13.8,13.8,0,815.8,815.8,0,0,0,0
"787",19065,6263.8,1327.4,4936.3,1686.9,0,1686.9,594.6,0,594.6,165.9,0,165.9,2862.3,719,2143.2,345.7,345.7,0,470.1,470.1,0,0,0,0
"788",19067,5683,401,5282,3526,0,3526,470.1,0,470.1,207.4,0,207.4,1285.9,318,967.9,110.6,110.6,0,83,83,0,0,0,0
"789",19069,5696.9,1728.4,3968.4,926.4,0,926.4,193.6,0,193.6,83,41.5,41.5,3761,954.1,2806.9,0,0,0,732.8,732.8,0,0,0,0
"790",19071,3553.6,359.5,3194.1,843.5,0,843.5,262.7,0,262.7,954.1,0,954.1,290.4,69.1,221.2,235.1,235.1,0,0,0,0,0,0,0
"791",19073,8061.3,4341.8,3719.5,995.6,0,995.6,235.1,0,235.1,179.8,0,179.8,1133.8,290.4,843.5,1465.7,1465.7,0,4051.4,4051.4,0,0,0,0
"792",19075,3069.7,387.2,2682.5,995.6,0,995.6,387.2,0,387.2,83,0,83,1604,387.2,1216.8,0,0,0,0,0,0,0,0,0
"793",19077,4452.4,608.4,3844,1769.9,193.6,1576.3,470.1,0,470.1,428.6,110.6,318,1230.6,304.2,926.4,553.1,553.1,0,0,0,0,0,0,0
"794",19079,5724.5,1147.7,4576.8,1922,0,1922,345.7,0,345.7,55.3,0,55.3,2972.9,746.7,2226.2,27.7,27.7,0,401,401,0,0,0,0
"795",19081,6374.4,2765.5,3608.9,857.3,0,857.3,331.9,0,331.9,207.4,0,207.4,1991.1,456.3,1534.8,331.9,331.9,0,2170.9,2170.9,0,0,0,0
"796",19083,12748.8,2945.2,9803.6,1949.7,0,1949.7,414.8,0,414.8,13.8,0,13.8,5503.3,1382.7,4120.5,2959,2959,0,1424.2,1424.2,0,0,0,0
"797",19085,14698.4,2281.5,12416.9,1355.1,0,1355.1,580.7,0,580.7,10024.8,0,10024.8,608.4,152.1,456.3,0,0,0,2129.4,2129.4,0,0,0,0
"798",19087,4563,387.2,4175.8,2945.2,0,2945.2,566.9,0,566.9,0,0,0,884.9,221.2,663.7,0,0,0,110.6,110.6,0,0,0,0
"799",19089,5931.9,3484.5,2447.4,636.1,0,636.1,359.5,0,359.5,13.8,0,13.8,1908.2,470.1,1438,0,0,0,3014.4,3014.4,0,0,0,0
"800",19091,4217.3,2115.6,2101.8,1203,0,1203,221.2,0,221.2,0,0,0,898.8,221.2,677.5,0,0,0,1894.3,1894.3,0,0,0,0
"801",19093,4549.2,387.2,4162,594.6,0,594.6,193.6,0,193.6,13.8,0,13.8,1576.3,387.2,1189.1,2170.9,2170.9,0,0,0,0,0,0,0
"802",19095,4438.6,387.2,4051.4,1659.3,0,1659.3,746.7,0,746.7,235.1,0,235.1,1534.8,373.3,1161.5,248.9,248.9,0,13.8,13.8,0,0,0,0
"803",19097,4410.9,525.4,3885.5,1700.8,0,1700.8,746.7,0,746.7,41.5,41.5,0,1908.2,470.1,1438,0,0,0,13.8,13.8,0,0,0,0
"804",19099,10854.4,525.4,10329,7674.2,0,7674.2,1092.4,0,1092.4,235.1,55.3,179.8,1852.9,470.1,1382.7,0,0,0,0,0,0,0,0,0
"805",19101,3083.5,235.1,2848.4,4036.4,0,1880.5,511.6,0,511.6,0,0,0,608.4,152.1,456.3,0,0,0,83,83,0,0,0,0
"806",19103,51506.7,35674.5,15832.3,13149.8,96.8,13053,636.1,0,636.1,331.9,13.8,318,1811.4,442.5,1368.9,69.1,69.1,0,1631.6,1631.6,0,33296.2,33296.2,0
"807",19105,5710.7,1935.8,3774.9,1604,0,1604,760.5,0,760.5,55.3,0,55.3,1811.4,456.3,1355.1,0,0,0,1479.5,1479.5,0,0,0,0
"808",19107,4341.8,981.7,3360,1880.5,0,1880.5,345.7,0,345.7,0,0,0,1493.3,359.5,1133.8,0,0,0,622.2,622.2,0,0,0,0
"809",19109,8960.1,1313.6,7646.5,1811.4,0,1811.4,511.6,0,511.6,387.2,0,387.2,4811.9,1189.1,3622.8,1313.6,1313.6,0,124.4,124.4,0,0,0,0
"810",19111,39186.6,14892,24294.6,17367.1,14352.7,3014.4,967.9,0,967.9,981.7,0,981.7,649.9,165.9,484,18846.6,18846.6,0,373.3,373.3,0,0,0,0
"811",19113,201864.9,128981.1,72883.8,55641.1,0,55641.1,1852.9,0,1852.9,497.8,0,497.8,1424.2,359.5,1064.7,13827.3,13827.3,0,9540.8,9540.8,0,119080.8,119080.8,0
"812",19115,21695,719,20976,802,0,802,511.6,0,511.6,4314.1,13.8,4300.3,981.7,248.9,732.8,1852.9,1852.9,0,165.9,165.9,0,12098.9,0,12098.9
"813",19117,1825.2,967.9,857.3,1927.1,788.2,0,331.9,0,331.9,0,0,0,705.2,179.8,525.4,0,0,0,0,0,0,0,0,0
"814",19119,10287.5,1479.5,8808,4092.9,0,4092.9,41.5,0,41.5,276.5,13.8,262.7,5876.6,1465.7,4410.9,0,0,0,0,0,0,0,0,0
"815",19121,2917.6,995.6,1922,539.3,0,539.3,677.5,0,677.5,110.6,110.6,0,940.3,235.1,705.2,0,0,0,649.9,649.9,0,0,0,0
"816",19123,5862.8,636.1,5226.7,3360,0,3360,235.1,0,235.1,27.7,27.7,0,2184.7,553.1,1631.6,0,0,0,55.3,55.3,0,0,0,0
"817",19125,5558.6,152.1,5406.5,3899.3,0,3899.3,1050.9,0,1050.9,27.7,0,27.7,566.9,138.3,428.6,0,0,0,13.8,13.8,0,0,0,0
"818",19127,15680.2,4507.7,11172.5,6512.7,0,6512.7,663.7,0,663.7,41.5,41.5,0,1258.3,304.2,954.1,1659.3,1659.3,0,3830.2,3830.2,0,1382.7,0,1382.7
