"FIPS","year_cal","month_num","calculated"
36089,2010,7,1.493247306301689e8
36089,2010,8,1.4423849353720602e8
36089,2010,9,1.2668106576709849e8
36089,2010,10,1.1436976301498276e8
36089,2010,11,1.0140553086611176e8
36089,2010,12,1.053165455682496e8
36089,2011,1,1.1733134892020735e8
36089,2011,2,1.0730491708563557e8
36089,2011,3,1.1763654855059348e8
36089,2011,4,1.169687112915842e8
36089,2011,5,1.3631908817139614e8
36089,2011,6,1.469159088085798e8
36089,2011,7,1.653308097241495e8
36089,2011,8,1.5969938019817743e8
36089,2011,9,1.4025997630536586e8
36089,2011,10,1.2662902820871338e8
36089,2011,11,1.1227516338284472e8
36089,2011,12,1.1660539873514518e8
36089,2012,1,1.401414275606764e8
36089,2012,2,1.2816578351014853e8
36089,2012,3,1.4050596024769422e8
36089,2012,4,1.3970829050540376e8
36089,2012,5,1.6282052320988026e8
36089,2012,6,1.754774438484496e8
36089,2012,7,1.9747233716934186e8
36089,2012,8,1.9074611625532356e8
36089,2012,9,1.6752754903063536e8
36089,2012,10,1.5124664420127502e8
36089,2012,11,1.341022823046245e8
36089,2012,12,1.3927434731137553e8
36089,2013,1,1.2174834979233275e8
36089,2013,2,1.113444676125193e8
36089,2013,3,1.2206503882470736e8
36089,2013,4,1.2137206047780783e8
36089,2013,5,1.4145089256026316e8
36089,2013,6,1.524466361317431e8
36089,2013,7,1.7155477576103023e8
36089,2013,8,1.6571134808318788e8
36089,2013,9,1.455401375186015e8
36089,2013,10,1.3139604514989468e8
36089,2013,11,1.1650182146820694e8
36089,2013,12,1.2099507082745136e8
36089,2014,1,1.231289128888695e8
36089,2014,2,1.1260705608498377e8
36089,2014,3,1.2344919301050256e8
36089,2014,4,1.2274835664882039e8
36089,2014,5,1.4305487226572916e8
36089,2014,6,1.5417530186227366e8
36089,2014,7,1.735001178774063e8
36089,2014,8,1.6759042876256648e8
36089,2014,9,1.4719048713948575e8
36089,2014,10,1.3288600810441715e8
36089,2014,11,1.1782289165661329e8
36089,2014,12,1.2236709213149491e8
36091,2009,1,1.204868433719409e8
36091,2009,2,1.0994755361706139e8
36091,2009,3,1.2005084392607988e8
36091,2009,4,1.1906287079478909e8
36091,2009,5,1.395099715526519e8
36091,2009,6,1.5064084193641913e8
36091,2009,7,1.700324487130764e8
36091,2009,8,1.6463414726991275e8
36091,2009,9,1.4386768708589146e8
36091,2009,10,1.2930564682655334e8
36091,2009,11,1.1405827286019903e8
36091,2009,12,1.18603476449043e8
36091,2010,1,1.3009552896410263e8
36091,2010,2,1.1871915772514775e8
36091,2010,3,1.3035526169937673e8
36091,2010,4,1.2957500945097817e8
36091,2010,5,1.5208273794575286e8
36091,2010,6,1.6406060224115863e8
36091,2010,7,1.850316194102772e8
36091,2010,8,1.7878686825250408e8
36091,2010,9,1.5638708906486636e8
36091,2010,10,1.4061168950679526e8
36091,2010,11,1.2439753879975262e8
36091,2010,12,1.2965651897822167e8
36091,2011,1,8.809066188776968e7
36091,2011,2,7.97634238026511e7
36091,2011,3,8.750978215951966e7
36091,2011,4,8.694123064503957e7
36091,2011,5,1.0183514628172533e8
36091,2011,6,1.1019482374679296e8
36091,2011,7,1.2458546411990747e8
36091,2011,8,1.2027639452088079e8
36091,2011,9,1.0514020352273002e8
36091,2011,10,9.431993352326435e7
36091,2011,11,8.325171282517862e7
36091,2011,12,8.64603003967318e7
36091,2012,1,1.5945878682332835e8
36091,2012,2,1.4552834014628303e8
36091,2012,3,1.596368660906335e8
36091,2012,4,1.5911973386309454e8
36091,2012,5,1.8677292287453333e8
36091,2012,6,2.0172611607330278e8
36091,2012,7,2.2797150609711024e8
36091,2012,8,2.2014746202009356e8
36091,2012,9,1.923134304979744e8
36091,2012,10,1.7264926039785326e8
36091,2012,11,1.5207111130588534e8
36091,2012,12,1.5816639164961126e8
36091,2013,1,1.367852018590474e8
36091,2013,2,1.2475914044373968e8
36091,2013,3,1.369100121728773e8
36091,2013,4,1.362015474399018e8
36091,2013,5,1.599599768361592e8
36091,2013,6,1.7272485525993103e8
36091,2013,7,1.948894597651276e8
36091,2013,8,1.8842987838504726e8
36091,2013,9,1.646467324663489e8
36091,2013,10,1.479413723629833e8
36091,2013,11,1.3041370933293416e8
36091,2013,12,1.3568768282263985e8
36091,2014,1,1.2619395343567216e8
36091,2014,2,1.1512755632855278e8
36091,2014,3,1.2657073706058456e8
36091,2014,4,1.259324885320576e8
36091,2014,5,1.4741935753913948e8
36091,2014,6,1.5929946223099828e8
36091,2014,7,1.7966474439994738e8
36091,2014,8,1.734132265565232e8
36091,2014,9,1.5166529098361215e8
36091,2014,10,1.363925844806118e8
36091,2014,11,1.2008431136038823e8
36091,2014,12,1.2502084632130307e8
36093,2009,1,2.4072294807481855e8
36093,2009,2,2.2015221184702054e8
36093,2009,3,2.413491111203646e8
36093,2009,4,2.3997894231805882e8
36093,2009,5,2.79679157237048e8
36093,2009,6,3.014201320701056e8
36093,2009,7,3.392010770408845e8
36093,2009,8,3.2764735052326405e8
36093,2009,9,2.877644832677528e8
36093,2009,10,2.597985386069401e8
36093,2009,11,2.3034942130837086e8
36093,2009,12,2.3923355184515056e8
36093,2010,1,2.2645244146154833e8
36093,2010,2,2.0710117695311204e8
36093,2010,3,2.2704148439057073e8
36093,2010,4,2.257525417576475e8
36093,2010,5,2.630992536804305e8
36093,2010,6,2.835513828607767e8
36093,2010,7,3.1909260274770725e8
36093,2010,8,3.0822380274829465e8
36093,2010,9,2.707052664611341e8
36093,2010,10,2.4439719530768818e8
36093,2010,11,2.1669387676459765e8
36093,2010,12,2.2505133942616147e8
36093,2011,1,1.622352483220906e8
36093,2011,2,1.483715991487356e8
36093,2011,3,1.626572509520713e8
36093,2011,4,1.6173382558833668e8
36093,2011,5,1.8848978831367162e8
36093,2011,6,2.031421198799548e8
36093,2011,7,2.2860459048442954e8
36093,2011,8,2.2081795565953076e8
36093,2011,9,1.9393889437874338e8
36093,2011,10,1.7509124394535542e8
36093,2011,11,1.5524400920513105e8
36093,2011,12,1.61231469625034e8
36093,2012,1,3.079463005260218e8
36093,2012,2,2.8163106065749806e8
36093,2012,3,3.087473234236894e8
36093,2012,4,3.06994526620806e8
36093,2012,5,3.5778126885774016e8
36093,2012,6,3.855935436043445e8
36093,2012,7,4.339250480461748e8
36093,2012,8,4.191448728827965e8
36093,2012,9,3.6812447152958685e8
36093,2012,10,3.323488661380476e8
36093,2012,11,2.946759030974294e8
36093,2012,12,3.0604098130900586e8
36093,2013,1,2.621076434055617e8
36093,2013,2,2.3970949965189776e8
36093,2013,3,2.62789431833164e8
36093,2013,4,2.6129754367413154e8
36093,2013,5,3.0452453909908134e8
36093,2013,6,3.281968799556797e8
36093,2013,7,3.693341065106164e8
36093,2013,8,3.567540012306469e8
36093,2013,9,3.133281274940481e8
36093,2013,10,2.828778197469956e8
36093,2013,11,2.5081258127582633e8
36093,2013,12,2.6048593621487844e8
36093,2014,1,2.3382465585407814e8
36093,2014,2,2.138434062158637e8
36093,2014,3,2.3443287521913782e8
36093,2014,4,2.3310197074483076e8
36093,2014,5,2.7166451397141343e8
36093,2014,6,2.927824671990876e8
36093,2014,7,3.294807401567972e8
36093,2014,8,3.182581037259112e8
36093,2014,9,2.7951814235091454e8
36093,2014,10,2.5235360553277823e8
36093,2014,11,2.2374839870636407e8
36093,2014,12,2.3237794060063988e8
36095,2009,1,1.1742268826347092e7
36095,2009,2,1.0738845111763775e7
36095,2009,3,1.1772812548367484e7
36095,2009,4,1.1705976833107179e7
36095,2009,5,1.3642520896607256e7
36095,2009,6,1.4703027894707257e7
36095,2009,7,1.6545951537460372e7
36095,2009,8,1.5982370193010282e7
36095,2009,9,1.4036916497693405e7
36095,2009,10,1.2672760554870933e7
36095,2009,11,1.1236256661976801e7
36095,2009,12,1.1669617294544341e7
36095,2010,1,9.53916106090687e6
36095,2010,2,8.72400169372677e6
36095,2010,3,9.56397410922495e6
36095,2010,4,9.50967824341592e6
36095,2010,5,1.1082884069007386e7
36095,2010,6,1.1944416640838468e7
36095,2010,7,1.3441567294699296e7
36095,2010,8,1.2983726199836172e7
36095,2010,9,1.1403282385219697e7
36095,2010,10,1.0295072085896732e7
36095,2010,11,9.128087902381005e6
36095,2010,12,9.480140553589493e6
36095,2011,1,6.555812303861494e6
36095,2011,2,5.995591989428601e6
36095,2011,3,6.572865133394547e6
36095,2011,4,6.535550163781716e6
36095,2011,5,7.616739803213027e6
36095,2011,6,8.208830218557236e6
36095,2011,7,9.237750750944387e6
36095,2011,8,8.92309831308821e6
36095,2011,9,7.8369343475917e6
36095,2011,10,7.0753140468986295e6
36095,2011,11,6.27330124725555e6
36095,2011,12,6.515250312552101e6
36095,2012,1,1.3491674701965557e7
36095,2012,2,1.2338757276414882e7
36095,2012,3,1.3526768938674033e7
36095,2012,4,1.344997579570477e7
36095,2012,5,1.5675033230273271e7
36095,2012,6,1.689353841433269e7
36095,2012,7,1.901102751769887e7
36095,2012,8,1.836348177676369e7
36095,2012,9,1.6128187321056917e7
36095,2012,10,1.4560794469173161e7
36095,2012,11,1.2910275006737722e7
36095,2012,12,1.3408199280973414e7
36095,2013,1,1.1367758804920536e7
36095,2013,2,1.0396338465698997e7
36095,2013,3,1.1397328360009689e7
36095,2013,4,1.1332624315001907e7
36095,2013,5,1.3207403895893004e7
36095,2013,6,1.423408689418044e7
36095,2013,7,1.6018232000762897e7
36095,2013,8,1.5472625620479194e7
36095,2013,9,1.358922057316147e7
36095,2013,10,1.2268573263885977e7
36095,2013,11,1.087788548299398e7
36095,2013,12,1.1297424434062958e7
36095,2014,1,1.1065658267839452e7
36095,2014,2,1.0120053624679595e7
36095,2014,3,1.1094442005897567e7
36095,2014,4,1.1031457484243825e7
36095,2014,5,1.2856414410730017e7
36095,2014,6,1.3855813096382285e7
36095,2014,7,1.5592544178425815e7
36095,2014,8,1.506143740033698e7
36095,2014,9,1.322808423097515e7
36095,2014,10,1.1942533396587398e7
36095,2014,11,1.0588803430576e7
36095,2014,12,1.099719304740774e7
36097,2009,1,1.3553639314223476e7
36097,2009,2,1.2395426765360255e7
36097,2009,3,1.3588894731868945e7
36097,2009,4,1.3511748893075537e7
36097,2009,5,1.5747025579458978e7
36097,2009,6,1.6971127118524905e7
36097,2009,7,1.90983414334863e7
36097,2009,8,1.844782164213539e7
36097,2009,9,1.620226091798605e7
36097,2009,10,1.462766933855599e7
36097,2009,11,1.2969569364377333e7
36097,2009,12,1.346978050701657e7
36097,2010,1,1.1801579465132596e7
36097,2010,2,1.0793087419857433e7
36097,2010,3,1.1832277464634683e7
36097,2010,4,1.1765104159678182e7
36097,2010,5,1.3711429779633919e7
36097,2010,6,1.4777293438224666e7
36097,2010,7,1.6629525757188573e7
36097,2010,8,1.6063097742300155e7
36097,2010,9,1.410781748764425e7
36097,2010,10,1.2736771142160386e7
36097,2010,11,1.1293011414404577e7
36097,2010,12,1.1728560967726886e7
36097,2011,1,1.0030749745231418e7
36097,2011,2,9.173582163883604e6
36097,2011,3,1.0056841502830002e7
36097,2011,4,9.99974756777076e6
36097,2011,5,1.1654026579676649e7
36097,2011,6,1.2559957150533544e7
36097,2011,7,1.4134261582957065e7
36097,2011,8,1.365282622230721e7
36097,2011,9,1.199093622070264e7
36097,2011,10,1.0825615695488669e7
36097,2011,11,9.598492447778597e6
36097,2011,12,9.968687690197732e6
36097,2012,1,1.3977803201673696e7
36097,2012,2,1.2783344156513061e7
36097,2012,3,1.40141619447549e7
36097,2012,4,1.3934601811311577e7
36097,2012,5,1.6239831934321314e7
36097,2012,6,1.7502241978977997e7
36097,2012,7,1.9696027896765426e7
36097,2012,8,1.9025149956789948e7
36097,2012,9,1.670931395496953e7
36097,2012,10,1.5085445213148367e7
36097,2012,11,1.337545466445142e7
36097,2012,12,1.3891320016110748e7
36097,2013,1,1.3378279971993627e7
36097,2013,2,1.2235052578484058e7
36097,2013,3,1.3413079248915194e7
36097,2013,4,1.333693153639864e7
36097,2013,5,1.554328782433127e7
36097,2013,6,1.6751551724831156e7
36097,2013,7,1.8851243771093693e7
36097,2013,8,1.8209140517919287e7
36097,2013,9,1.5992633248889621e7
36097,2013,10,1.4438414009112995e7
36097,2013,11,1.2801766820719935e7
36097,2013,12,1.3295506144616198e7
36097,2014,1,1.4502047170389311e7
36097,2014,2,1.326278938673819e7
36097,2014,3,1.453976956493244e7
36097,2014,4,1.4457225491916772e7
36097,2014,5,1.68489143360183e7
36097,2014,6,1.815867165280413e7
36097,2014,7,2.0434736525264174e7
36097,2014,8,1.9738696998113517e7
36097,2014,9,1.733600449681516e7
36097,2014,10,1.565123180738486e7
36097,2014,11,1.3877107272911968e7
36097,2014,12,1.4412320392984888e7
36099,2009,1,6.279140845676625e7
36099,2009,2,5.742563211069638e7
36099,2009,3,6.295474003719038e7
36099,2009,4,6.259733817912756e7
36099,2009,5,7.295294586313143e7
36099,2009,6,7.862397324921384e7
36099,2009,7,8.84789487158879e7
36099,2009,8,8.546521543134789e7
36099,2009,9,7.506196377505197e7
36099,2009,10,6.776718333089328e7
36099,2009,11,6.008552452863005e7
36099,2009,12,6.240290670502638e7
36099,2010,1,5.2628826991425075e7
36099,2010,2,4.8131483773102e7
36099,2010,3,5.276572389658521e7
36099,2010,4,5.246616634537414e7
36099,2010,5,6.1145753228152275e7
36099,2010,6,6.5898943616790615e7
36099,2010,7,7.415892394829468e7
36099,2010,8,7.163295341301735e7
36099,2010,9,6.2913433577044375e7
36099,2010,10,5.679928918417897e7
36099,2010,11,5.0360881413953125e7
36099,2010,12,5.2303202961311765e7
36099,2011,1,4.693873613781297e7
36099,2011,2,4.29276338823809e7
36099,2011,3,4.706083210834337e7
36099,2011,4,4.6793661934539646e7
36099,2011,5,5.453483462954054e7
36099,2011,6,5.877412252971424e7
36099,2011,7,6.6141055434131145e7
36099,2011,8,6.388818621349298e7
36099,2011,9,5.611139801154716e7
36099,2011,10,5.065829888752608e7
36099,2011,11,4.491599489273031e7
36099,2011,12,4.664831772449531e7
36099,2012,1,5.558705806596333e7
36099,2012,2,5.083692220106513e7
36099,2012,3,5.573164985436528e7
36099,2012,4,5.541525437407118e7
36099,2012,5,6.4582715015369e7
36099,2012,6,6.960307904846567e7
36099,2012,7,7.83273473356126e7
36099,2012,8,7.565939369035557e7
36099,2012,9,6.6449755491341166e7
36099,2012,10,5.999193914203762e7
36099,2012,11,5.3191632788369395e7
36099,2012,12,5.5243130927466966e7
36099,2013,1,4.439277278295317e7
36099,2013,2,4.059923325279223e7
36099,2013,3,4.450824625163704e7
36099,2013,4,4.425556742395773e7
36099,2013,5,5.157685787186852e7
36099,2013,6,5.558620622674101e7
36099,2013,7,6.255355570059242e7
36099,2013,8,6.042288240917987e7
36099,2013,9,5.3067908244206175e7
36099,2013,10,4.791058594935692e7
36099,2013,11,4.2479745294781715e7
36099,2013,12,4.4118106703394815e7
36099,2014,1,4.767833414585996e7
36099,2014,2,4.360403029016578e7
36099,2014,3,4.780235394187066e7
36099,2014,4,4.7530974056757815e7
