"fips","naics","year","MGwithdrawal","MG_min_of_min_withdrawal","MG_max_of_maxwithdrawl","fix_revenue2015dollar","hours","materials_2015dollar","labor_2015dollar","ln_fix_revenue","ln_MGwithdrawal","ln_hours","ln_materials","coef","y1","y2","m","b","y_hat","fix_revenue"
36005,325,2009,"0","0","0","190527.4","750.7228","111842.3","28575.52","5.249796","0","6.621037","11.62484",193.19725855426003,0.0,0.0,NaN,NaN,NaN,190.5273969048977
36005,325,2010,"0","0","0","193078.7","825.8152","130139.6","29443.23","5.263098","0","6.716371","11.77636",219.29245195025177,0.0,0.0,NaN,NaN,NaN,193.07872359244334
36005,325,2011,"0","0","0","192597.4","905.6718","146237.4","29904.3","5.260602","0","6.808677","11.89299",243.57410332622493,0.0,0.0,NaN,NaN,NaN,192.5974000400376
36005,325,2012,"0","0","0","194062.3","976","161783.5","30487.75","5.268179","0","6.883462","11.99401",266.22313805509805,0.0,0.0,NaN,NaN,NaN,194.06225312785625
36005,325,2013,"0","0","0","207624.4","1036.8","176546.8","31077.65","5.335731","0","6.943894","12.08134",287.0133137337868,0.0,0.0,NaN,NaN,NaN,207.62446683350015
36005,325,2014,"0","0","0","222149.6","1097.6","190554.4","31595.15","5.403351","0","7.000881","12.15769",307.02000428444705,0.0,0.0,NaN,NaN,NaN,222.14959360317872
36005,326,2009,"0","0","0","261317","1138.672","100313.8","37012.28","5.565734","0","7.037618","11.51606",225.83935953103637,0.0,0.0,NaN,NaN,NaN,261.3169399678898
36005,326,2010,"0","0","0","236556.8","1076.448","77751.79","32119.73","5.466188","0","6.981422","11.26128",190.1882691850036,0.0,0.0,NaN,NaN,NaN,236.55671762403128
36005,326,2011,"0","0","0","207391.4","1012.416","53742.13","26676.03","5.334608","0","6.920095","10.89195",149.44557354636274,0.0,0.0,NaN,NaN,NaN,207.3914354288701
36005,326,2012,"0","0","0","185647.4","952","34063.21","22346.82","5.223849","0","6.858565","10.43597",111.59833494631249,0.0,0.0,NaN,NaN,NaN,185.6473673859897
36005,326,2013,"0","0","0","169567.6","895.2","17815.59","18864.21","5.133252","0","6.797047","9.787829",74.4469085927046,0.0,0.0,NaN,NaN,NaN,169.56765640295436
36005,326,2014,"0","0","0","153675","838.4","2026.843","15453.52","5.03484","0","6.731495","7.614234",20.251469888405765,0.0,0.0,NaN,NaN,NaN,153.6750026442745
36005,327,2009,"0","0","0","60859.32","320.4154","32213.88","11290.47","4.108565","0","5.769618","10.38015",72.45145692860207,0.0,0.0,NaN,NaN,NaN,60.859321751406654
36005,327,2010,"0","0","0","54912.37","323.9436","32714.99","11992.65","4.005739","0","5.78057","10.39559",73.42886026777903,0.0,0.0,NaN,NaN,NaN,54.912389664320386
36005,327,2011,"0","0","0","48156.04","327.8366","32696.78","12522.24","3.874446","0","5.792515","10.39503",73.75276971703796,0.0,0.0,NaN,NaN,NaN,48.15601246890081
36005,327,2012,"0","0","0","46080.12","331","33010.28","13069.84","3.830382","0","5.802118","10.40457",74.44952045941453,0.0,0.0,NaN,NaN,NaN,46.08013748506285
36005,327,2013,"0","0","0","47104.65","333.4337","33509.37","13595.27","3.852372","0","5.809444","10.41958",75.32659683036785,0.0,0.0,NaN,NaN,NaN,47.10466308266267
36005,327,2014,"0","0","0","48015.49","335.8674","33934.52","14080.97","3.871524","0","5.816716","10.43219",76.10508373597038,0.0,0.0,NaN,NaN,NaN,48.0155059804177
36005,331,2009,"0","0","0","2678.596","11.42515","1300.54","400.0172","0.9852929","0","2.435817","7.170535",2.3837802715943837,0.0,0.0,NaN,NaN,NaN,2.678596330398502
36005,331,2010,"0","0","0","2606.556","11.03718","1572.744","388.1888","0.9580297","0","2.401269","7.360577",2.6288887358507,0.0,0.0,NaN,NaN,NaN,2.606555713943804
36005,331,2011,"0","0","0","2515.591","10.86896","1845.023","374.2578","0.9225079","0","2.385911","7.520247",2.869694978915546,0.0,0.0,NaN,NaN,NaN,2.5155913370753678
36005,331,2012,"0","0","0","2459.763","10.75512","2050.624","365.9035","0.900065","0","2.375382","7.625899",3.040597326205177,0.0,0.0,NaN,NaN,NaN,2.459762990555199
36005,331,2013,"0","0","0","2550.52","10.61335","2190.647","359.8729","0.9362972","0","2.362113","7.691952",3.144241145976999,0.0,0.0,NaN,NaN,NaN,2.5505198470968784
36005,331,2014,"0","0","0","2675.988","10.47159","2322.596","353.3918","0.9843185","0","2.348665","7.750441",3.2367838793799715,0.0,0.0,NaN,NaN,NaN,2.675987577325067
36005,332,2009,"0","0","0","444071.3","2604.312","199845.6","84225.38","6.095985","0","7.864924","12.2053",390.73164873934485,0.0,0.0,NaN,NaN,NaN,444.07123999472503
36005,332,2010,"0","0","0","377234.6","2400.208","168986.7","78853.77","5.932867","0","7.783311","12.03757",342.8334449513478,0.0,0.0,NaN,NaN,NaN,377.23449623089414
36005,332,2011,"0","0","0","304670.6","2193.336","135478.6","72561.46","5.719231","0","7.693179","11.81657",290.56446843661865,0.0,0.0,NaN,NaN,NaN,304.6705412024896
36005,332,2012,"0","0","0","244933.6","1992","108004.1","67269.58","5.500988","0","7.596894","11.58992",244.85178394728095,0.0,0.0,NaN,NaN,NaN,244.9338073599194
36005,332,2013,"0","0","0","194745.1","1796.2","85065.34","62513.29","5.271692","0","7.493429","11.35118",204.28999816147936,0.0,0.0,NaN,NaN,NaN,194.74519270410414
36005,332,2014,"0","0","0","145728.6","1600.4","62669.1","57790.64","4.981746","0","7.378009","11.04562",163.11745171584252,0.0,0.0,NaN,NaN,NaN,145.72860179357656
36005,333,2009,"0","0","0","124440.7","719.544","69051.22","26173.85","4.82383","0","6.578618","11.1426",123.82124190954983,0.0,0.0,NaN,NaN,NaN,124.44078745514845
36005,333,2010,"0","0","0","123514.7","661.696","57743.91","25667.9","4.81636","0","6.494806","10.96377",107.84296767210783,0.0,0.0,NaN,NaN,NaN,123.51467809778227
36005,333,2011,"0","0","0","120777","602.232","45485.39","24842.57","4.793946","0","6.400643","10.72515",90.31627511369521,0.0,0.0,NaN,NaN,NaN,120.77701569837271
36005,333,2012,"0","0","0","119363.3","546","35480.59","24219.26","4.782172","0","6.302619","10.47674",75.08970789207363,0.0,0.0,NaN,NaN,NaN,119.36332583901203
36005,333,2013,"0","0","0","118674.4","493","27195.97","23672.37","4.776384","0","6.200509","10.21082",61.691916169181425,0.0,0.0,NaN,NaN,NaN,118.67444644918474
36005,333,2014,"0","0","0","117797.8","440","19113.48","23100.38","4.76897","0","6.086775","9.85815",47.94703432046957,0.0,0.0,NaN,NaN,NaN,117.79784767024306
36005,335,2009,"0","0","0","27091.75","122.2996","13710.23","4150.618","3.299229","0","4.806474","9.525897",27.033186557512053,0.0,0.0,NaN,NaN,NaN,27.091743132411537
36005,335,2010,"0","0","0","23222.15","109.8664","12960.38","3897.633","3.145107","0","4.699265","9.469652",25.068063463170965,0.0,0.0,NaN,NaN,NaN,23.222160111485763
36005,335,2011,"0","0","0","19281.66","98.94824","12128.77","3652.641","2.959154","0","4.594597","9.403336",23.13203941011514,0.0,0.0,NaN,NaN,NaN,19.281652575384115
36005,335,2012,"0","0","0","15535.34","85","11305.03","3348.452","2.743118","0","4.442651","9.333003",20.900280020686864,0.0,0.0,NaN,NaN,NaN,15.535348875820121
36005,335,2013,"0","0","0","13390.79","68.02166","10422.9","2967.895","2.594567","0","4.219826","9.25176",18.243962730292637,0.0,0.0,NaN,NaN,NaN,13.390787894755498
36005,335,2014,"0","0","0","12142.67","51.04332","9549.063","2593.603","2.496725","0","3.932675","9.164198",15.467228974296665,0.0,0.0,NaN,NaN,NaN,12.142661554150184
36007,311,2009,"0","0","0","201844.2","736.2838","99534.56","30437.36","5.307496","0","6.601615","11.50826",151.65196022015814,0.0,0.0,NaN,NaN,NaN,201.8441772566927
36007,311,2010,"0","0","0","205126.1","700.8558","101125.2","27193.78","5.323625","0","6.552302","11.52411",150.1093700388753,0.0,0.0,NaN,NaN,NaN,205.12611805526845
36007,311,2011,"0","0","0","205825","664.1487","101398.6","23759.18","5.327026","0","6.498506","11.52681",147.17845734114232,0.0,0.0,NaN,NaN,NaN,205.82493965531125
36007,311,2012,"0","0","0","207239.2","630","102115.7","20599.06","5.333874","0","6.44572","11.53386",144.73159237894595,0.0,0.0,NaN,NaN,NaN,207.2392659682891
36007,311,2013,"0","0","0","208525.2","598.4097","102855.4","17535.13","5.34006","0","6.394276","11.54108",142.41527421906943,0.0,0.0,NaN,NaN,NaN,208.52522142704407
36007,311,2014,"0","0","0","209406","566.8193","103392","14532.83","5.344275","0","6.340041","11.54628",139.81534615702986,0.0,0.0,NaN,NaN,NaN,209.4060101936607
36007,312,2009,"0","0","0","2817.943","10.65042","1383.366","533.3622","1.036007","0","2.365599","7.232275",3.0836767313977442,0.0,0.0,NaN,NaN,NaN,2.817942475410396
36007,312,2010,"0","0","0","2887.382","10.75049","1419.355","551.1337","1.06035","0","2.374951","7.257958",3.1421332304319756,0.0,0.0,NaN,NaN,NaN,2.8873813959250523
36007,312,2011,"0","0","0","2898.12","10.78637","1426.495","557.7139","1.064062","0","2.378283","7.262976",3.1555631672982107,0.0,0.0,NaN,NaN,NaN,2.89811927283656
36007,312,2012,"0","0","0","2960.56","10.95063","1458.795","573.5435","1.085379","0","2.393397","7.285366",3.216503995317106,0.0,0.0,NaN,NaN,NaN,2.960561659006096
36007,312,2013,"0","0","0","3061.041","11.24328","1509.583","596.1169","1.118755","0","2.419771","7.319589",3.3162282206997515,0.0,0.0,NaN,NaN,NaN,3.0610408341247775
36007,312,2014,"0","0","0","3153.111","11.53593","1556.185","616.9617","1.14839","0","2.445467","7.349993",3.4104724258348234,0.0,0.0,NaN,NaN,NaN,3.1531123100853007
36007,322,2009,"0","0","0","31366.39","170.1588","15500.76","5735.882","3.445737","0","5.136732","9.648644",27.464654855155473,0.0,0.0,NaN,NaN,NaN,31.36639196101112
36007,322,2010,"0","0","0","32281.65","203.1059","15936.2","6030.415","3.474499","0","5.313727","9.676349",29.941717886977294,0.0,0.0,NaN,NaN,NaN,32.281651377230624
36007,322,2011,"0","0","0","32901.33","237.5907","16215.57","6287.311","3.493513","0","5.470549","9.693727",32.186758877698836,0.0,0.0,NaN,NaN,NaN,32.90132728609603
36007,322,2012,"0","0","0","33359.41","269","16437.62","6462.655","3.50734","0","5.594711","9.707328",34.07987697274728,0.0,0.0,NaN,NaN,NaN,33.35941362006895
36007,322,2013,"0","0","0","33543.52","297.3339","16545.46","6540.026","3.512844","0","5.694856","9.713867",35.59491907287198,0.0,0.0,NaN,NaN,NaN,33.54353005626425
36007,322,2014,"0","0","0","33663.12","325.6678","16620.98","6603.571","3.516403","0","5.785878","9.718421",37.0001073873195,0.0,0.0,NaN,NaN,NaN,33.66312417122572
36007,324,2009,"0","0","0","23026.7","87.06892","12382.23","4247.707","3.136654","0","4.4667","9.424017",16.80558344314223,0.0,0.0,NaN,NaN,NaN,23.026690508250933
36007,324,2010,"0","0","0","32712.9","119.9074","18062.63","6197.561","3.48777","0","4.78672","9.8016",23.809396650368875,0.0,0.0,NaN,NaN,NaN,32.71291650290343
36007,324,2011,"0","0","0","41969.9","154.1161","23512.16","8080.816","3.736953","0","5.037706","10.06527",30.699460034938873,0.0,0.0,NaN,NaN,NaN,41.96991281389995
36007,324,2012,"0","0","0","50173.69","185.5844","28324.36","9720.053","3.915491","0","5.22351","10.25148",36.86006515962939,0.0,0.0,NaN,NaN,NaN,50.17370075113237
36007,324,2013,"0","0","0","57392.46","214.3124","32544.94","11132.27","4.049913","0","5.367435","10.39038",42.33682691768347,0.0,0.0,NaN,NaN,NaN,57.392463683897624
36007,324,2014,"0","0","0","64292.61","243.0405","36581","12482.32","4.163445","0","5.493228","10.50728",47.65996074387553,0.0,0.0,NaN,NaN,NaN,64.29262963348344
36007,325,2009,"0","0","0","7251.049","31.71957","3734.255","1076.283","1.981146","0","3.456934","8.225304",7.50222251517288,0.0,0.0,NaN,NaN,NaN,7.2510479264444445
36007,325,2010,"0","0","0","11263.88","44.00822","5656.033","1966.698","2.421602","0","3.784377","8.640478",10.89794106202181,0.0,0.0,NaN,NaN,NaN,11.263889619922537
36007,325,2011,"0","0","0","15635.5","58.48385","7736.63","2954.905","2.749544","0","4.068751","8.953721",14.659075372258345,0.0,0.0,NaN,NaN,NaN,15.635500470134962
36007,325,2012,"0","0","0","18542.45","68.58553","9136.668","3592.193","2.920063","0","4.228082","9.120051",17.21516031043318,0.0,0.0,NaN,NaN,NaN,18.54245559765279
36007,325,2013,"0","0","0","20075.64","74.31326","9897.511","3902.299","2.999507","0","4.30829","9.200039",18.625018042686516,0.0,0.0,NaN,NaN,NaN,20.075637193968298
36007,325,2014,"0","0","0","21527.3","80.041","10618.01","4196.192","3.069322","0","4.382539","9.270307",19.988470913193837,0.0,0.0,NaN,NaN,NaN,21.527302215103973
36007,326,2009,"0","0","0","85322.94","330.0754","42072.24","15772.27","4.446444","0","5.799321","10.64714",83.04663321632006,0.0,0.0,NaN,NaN,NaN,85.32299533035655
36007,326,2010,"0","0","0","86698.61","328.0197","42739.79","16299.32","4.462438","0","5.793074","10.66289",83.61088659159859,0.0,0.0,NaN,NaN,NaN,86.69862288664767
36007,326,2011,"0","0","0","86973.18","325.8553","42846.34","16651.06","4.4656","0","5.786453","10.66538",83.5139303098244,0.0,0.0,NaN,NaN,NaN,86.9731978063912
36007,326,2012,"0","0","0","87570.23","323.9081","43149.64","16964.81","4.472441","0","5.78046","10.67243",83.66147276242761,0.0,0.0,NaN,NaN,NaN,87.57022124289543
36007,326,2013,"0","0","0","88132.03","322.1782","43471.21","17182.57","4.478836","0","5.775105","10.67985",83.84866190980293,0.0,0.0,NaN,NaN,NaN,88.13202726787385
36007,326,2014,"0","0","0","88522.02","320.4483","43706.68","17363.57","4.483252","0","5.769721","10.68526",83.93621255270598,0.0,0.0,NaN,NaN,NaN,88.52207890042544
36007,327,2009,"0","0","0","54113.14","208.0478","26661.3","10055.17","3.991077","0","5.337768","10.19097",54.64487971945803,0.0,0.0,NaN,NaN,NaN,54.11313784034544
36007,327,2010,"0","0","0","55727.77","209.7816","27457.79","10515.26","4.020479","0","5.346067","10.2204",55.78010875998667,0.0,0.0,NaN,NaN,NaN,55.727793047565754
36007,327,2011,"40.15","40.15","131.4","56547.46","211.3254","27853.46","10841.29","4.03508","3.692622","5.353399","10.23471",56.414192899475466,66.85869793197116,70.6063507823897,0.04107016822376474,65.20973067778701,66.85869793197116,56.5474438528842
36007,327,2012,"73","40.15","131.4","57653","213.2491","28408.13","11169.01","4.054442","4.29046","5.362461","10.25443",57.27618776181738,67.88028223829853,71.68519829389415,0.04169771019830808,66.20611917383647,69.25005201831296,57.652983654082604
36007,327,2013,"73","40.15","131.4","58821.74","215.5526","29011.16","11461.5","4.074512","4.29046","5.373205","10.27544",58.234179558801365,69.01563632002738,72.88419275589116,0.04239513902316472,67.31347148824732,70.40831663693834,58.82176856012499
36007,327,2014,"73","40.15","131.4","59851.86","217.8561","29545.02","11725.03","4.091873","4.29046","5.383835","10.29367",59.108985395235436,70.0524034199572,73.97907410718176,0.04303200753122803,68.3246683175784,71.46600486735805,59.85188937438337
36007,331,2009,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36007,331,2010,"0","0","0","0","0","0","0","0","0","0","0",0.013500885541802265,0.0,0.0,NaN,NaN,NaN,1.0
36007,331,2011,"0","0","0","36.17083","1.670532","93.93785","0","-3.319502","0","0.5131423","4.542634",0.23805120266534802,0.0,0.0,NaN,NaN,NaN,0.03617084034802765
36007,331,2012,"0","0","0","2960.56","10.95063","1458.795","573.5435","1.085379","0","2.393397","7.285366",2.507522099061092,0.0,0.0,NaN,NaN,NaN,2.960561659006096
36007,331,2013,"0","0","0","3061.041","11.24328","1509.583","596.1169","1.118755","0","2.419771","7.319589",2.585265108030705,0.0,0.0,NaN,NaN,NaN,3.0610408341247775
36007,331,2014,"0","0","0","3153.111","11.53593","1556.185","616.9617","1.14839","0","2.445467","7.349993",2.6587360029615663,0.0,0.0,NaN,NaN,NaN,3.1531123100853007
36007,332,2009,"0","0","0","289383.6","1864.688","127805.3","58671.08","5.667753","0","7.530849","11.75826",263.3054655058789,0.0,0.0,NaN,NaN,NaN,289.3835584383388
36007,332,2010,"0","0","0","259238.8","1917.792","104209.9","57324.71","5.557749","0","7.55893","11.55416",236.18802407473237,0.0,0.0,NaN,NaN,NaN,259.2386328860361
36007,332,2011,"0","0","0","225896","1977.064","79513.54","55317.09","5.420075","0","7.589368","11.28368",203.95714291020013,0.0,0.0,NaN,NaN,NaN,225.8960640715218
36007,332,2012,"0","0","0","197821.9","2024","58071.46","53685","5.287367","0","7.612831","10.96943",171.18356940494965,0.0,0.0,NaN,NaN,NaN,197.82187409389778
36007,332,2013,"0","0","0","173191.8","2058.6","38913.1","52148.45","5.154399","0","7.629781","10.56909",136.2442329942705,0.0,0.0,NaN,NaN,NaN,173.1916872700634
36007,332,2014,"0","0","0","149000.4","2093.2","20264.36","50566.63","5.003949","0","7.646449","9.916618",93.50814735640053,0.0,0.0,NaN,NaN,NaN,149.00040141466735
36007,333,2009,"0","0","0","386674.4","1409.806","190202.5","71663.48","5.957583","0","7.251207","12.15584",292.9365556639052,0.0,0.0,NaN,NaN,NaN,386.6744018435461
36007,333,2010,"0","0","0","335600","1122.204","165149","62885.93","5.81592","0","7.02305","12.0146",246.3363799338435,0.0,0.0,NaN,NaN,NaN,335.6000085265722
36007,333,2011,"0","0","0","279481.8","818.7464","137562","53257.91","5.632937","0","6.707774","11.83183",195.30505367110607,0.0,0.0,NaN,NaN,NaN,279.481751315413
36007,333,2012,"0","0","0","233572.5","547","115091.3","45249.57","5.453493","0","6.304449","11.65348",149.92790781539145,0.0,0.0,NaN,NaN,NaN,233.57261178280743
36007,333,2013,"0","0","0","195147.9","306.9648","96392.84","38377.9","5.273757","0","5.726733","11.47619",107.48053893323245,0.0,0.0,NaN,NaN,NaN,195.14775703165424
36007,333,2014,"0","0","0","157539.5","66.9296","78089.14","31646.1","5.059676","0","4.203641","11.26561",51.96419407896597,0.0,0.0,NaN,NaN,NaN,157.53946526679587
36007,335,2009,"0","0","0","248132.5","787.7736","140365.1","39558.1","5.513963","0","6.669211","11.852",221.43554546269948,0.0,0.0,NaN,NaN,NaN,248.13253035035618
36007,335,2010,"0","0","0","222908.8","736.5103","121708.4","35517.21","5.406763","0","6.601923","11.70938",198.2973294076267,0.0,0.0,NaN,NaN,NaN,222.908862592848
36007,335,2011,"0","0","0","194017.9","688.2109","100932.7","30972.83","5.267951","0","6.534095","11.52221",172.95628764527115,0.0,0.0,NaN,NaN,NaN,194.01801197782586
36007,335,2012,"0","0","0","171400.8","633.9839","84456.59","27269.32","5.144005","0","6.452024","11.34399",150.79535217828945,0.0,0.0,NaN,NaN,NaN,171.40085594568257
36007,335,2013,"0","0","0","153409.4","573.8294","71259.09","24151.97","5.03311","0","6.352332","11.17408",131.1981048939764,0.0,0.0,NaN,NaN,NaN,153.40937472410064
36007,335,2014,"0","0","0","135691.2","513.6749","58334.52","21086.22","4.910381","0","6.24159","10.97395",111.65103965769,0.0,0.0,NaN,NaN,NaN,135.69110287138176
36009,311,2009,"0","0","0","63715.22","305.9892","29817.73","10439.63","4.154423","0","5.72355","10.30286",52.789094192844004,0.0,0.0,NaN,NaN,NaN,63.71519027466693
36009,311,2010,"0","0","0","62739.38","239.9928","32668.27","8196.195","4.138989","0","5.480609","10.39416",50.586921980309405,0.0,0.0,NaN,NaN,NaN,62.7393598819442
36009,311,2011,"0","0","0","60867.52","170.8364","35055.42","5862.015","4.1087","0","5.140707","10.46469",46.08525275638134,0.0,0.0,NaN,NaN,NaN,60.86753831444863
36009,311,2012,"0","0","0","59686","108","37355.18","3842.941","4.089097","0","4.682131","10.52823",39.892761284665376,0.0,0.0,NaN,NaN,NaN,59.685970930829455
36009,311,2013,"0","0","0","58881.71","51.48348","39479.78","2053.56","4.075531","0","3.941261","10.58354",30.731166528564735,0.0,0.0,NaN,NaN,NaN,58.8817384917787
36009,311,2014,"0","0","0","57998.21","0","41470.92","314.5533","4.060412","0","0","10.63275",6.642073906247025,0.0,0.0,NaN,NaN,NaN,57.99820141619538
36009,312,2009,"0","0","0","17917.03","79.27476","7983.938","3399.816","2.885751","0","4.37292","8.985188",19.10560363394311,0.0,0.0,NaN,NaN,NaN,17.917018224863448
