"fips","depthaquif","piezohead0","storagecoef","areaaquif","elevation"
35021.0,69.63224873371205,0.0,0.125,5.5060551e8,1672.925
35023.0,50.0,0.0,0.1,8.925114099999999e8,1370.975
35025.0,49.632076400328174,0.0,0.13114015699853,1.1380978e9,1102.575
35027.0,50.0,0.0,0.1,1.25130929e9,1658.59
35028.0,50.0,0.0,0.1,2.829834e7,2260.05
35029.0,50.0,0.0,0.1,7.6802824e8,1321.26
35031.0,50.0,0.0,0.1,1.41291752e9,1964.2
35033.0,50.0,0.0,0.1,5.0080757999999994e8,1921.5
35035.0,50.0,0.0,0.1,1.7165225e9,1218.475
35037.0,67.32262191391906,0.0,0.13542756362682,7.4632922e8,1249.28
35039.0,50.0,0.0,0.1,1.5271028499999998e9,2394.25
35041.0,66.42315523426427,0.0,0.149079435883744,6.3575435e8,1223.05
35043.0,50.0,0.0,0.1,9.6242846e8,2260.05
35045.0,50.0,0.0,0.1,1.43445078e9,1645.475
35047.0,50.0,0.0,0.1,1.22653594e9,2091.385
35049.0,50.0,0.0,0.1,4.9491532999999994e8,2196.0
35051.0,50.0,0.0,0.1,1.09718098e9,1470.1
35053.0,50.0,0.0,0.1,1.72202625e9,1398.425
35055.0,50.0,0.0,0.1,5.709447799999999e8,2118.225
35057.0,50.0,0.0,0.1,8.6654407e8,1988.6
35059.0,52.48293636619502,0.0,0.143293893698742,9.9219533e8,1515.85
35061.0,50.0,0.0,0.1,2.7668711e8,1619.855
36001.0,50.0,0.0,0.1,1.3812469999999997e8,83.875
36003.0,50.0,0.0,0.1,2.6790701e8,433.1
36005.0,50.0,0.0,0.1,1.488732e7,40.26
36007.0,50.0,0.0,0.1,1.8531709e8,484.95
36009.0,50.0,0.0,0.1,3.4252491e8,480.375
36011.0,50.0,0.0,0.1,2.2369053e8,218.075
36013.0,50.0,0.0,0.1,3.8854662e8,423.95
36015.0,50.0,0.0,0.1,1.0639201999999999e8,268.4
36017.0,50.0,0.0,0.1,2.3274516999999997e8,309.575
36019.0,50.0,0.0,0.1,2.8944026999999994e8,51.85
36021.0,50.0,0.0,0.1,1.6790193e8,5.795
36023.0,50.0,0.0,0.1,1.2989368e8,344.345
36025.0,50.0,0.0,0.1,3.8006955e8,411.75
36027.0,50.0,0.0,0.1,2.1376565e8,31.415
36029.0,50.0,0.0,0.1,3.1775414999999994e8,215.025
36031.0,50.0,0.0,0.1,4.9630356999999994e8,101.26
36033.0,50.0,0.0,0.1,4.3964473e8,323.3
36035.0,50.0,0.0,0.1,1.3801591999999997e8,231.8
36037.0,50.0,0.0,0.1,1.2828529e8,274.5
36039.0,50.0,0.0,0.1,1.7043494999999997e8,5.795
36041.0,50.0,0.0,0.1,4.6822019999999994e8,506.3
36043.0,50.0,0.0,0.1,3.7761163999999994e8,274.5
36045.0,50.0,0.0,0.1,4.8101998e8,151.585
36047.0,50.0,0.0,0.1,2.510228e7,40.26
36049.0,50.0,0.0,0.1,3.3409963999999994e8,292.8
36051.0,50.0,0.0,0.1,1.6582734e8,275.11
36053.0,50.0,0.0,0.1,1.7127152e8,396.5
36055.0,50.0,0.0,0.1,3.5398307e8,166.835
36057.0,50.0,0.0,0.1,1.0628323999999999e8,231.8
36059.0,50.0,0.0,0.1,1.1738657e8,39.04
36061.0,50.0,0.0,0.1,8.69981e6,40.26
36063.0,50.0,0.0,0.1,2.9517453e8,158.6
36065.0,50.0,0.0,0.1,3.2573394e8,170.8
36067.0,50.0,0.0,0.1,2.0865558e8,125.05
36069.0,50.0,0.0,0.1,1.7159527e8,218.99
36071.0,50.0,0.0,0.1,2.1720775999999997e8,97.6
36073.0,50.0,0.0,0.1,2.1171178e8,166.835
36075.0,50.0,0.0,0.1,3.3982872e8,106.75
36077.0,50.0,0.0,0.1,2.6307925e8,378.2
36079.0,50.0,0.0,0.1,6.377875e7,97.6
36081.0,50.0,0.0,0.1,4.615639e7,40.26
36083.0,50.0,0.0,0.1,1.7233600999999997e8,83.875
36085.0,50.0,0.0,0.1,2.6493109999999996e7,40.26
36087.0,50.0,0.0,0.1,5.162906e7,97.6
36089.0,50.0,0.0,0.1,7.3075296e8,86.925
36091.0,50.0,0.0,0.1,2.1854678999999997e8,118.95
36093.0,50.0,0.0,0.1,5.423200999999999e7,68.625
36095.0,50.0,0.0,0.1,1.6221947e8,378.2
36097.0,50.0,0.0,0.1,8.866347e7,292.8
36099.0,50.0,0.0,0.1,1.0112395999999999e8,218.99
36101.0,50.0,0.0,0.1,3.6365672e8,305.0
36103.0,50.0,0.0,0.1,6.146406699999999e8,16.775
36105.0,50.0,0.0,0.1,2.5815047999999997e8,143.35
36107.0,50.0,0.0,0.1,1.3542591999999997e8,484.95
36109.0,50.0,0.0,0.1,1.2731404e8,292.8
36111.0,50.0,0.0,0.1,3.0063683999999994e8,31.415
36113.0,50.0,0.0,0.1,2.412844e8,118.95
36115.0,50.0,0.0,0.1,2.1908550999999997e8,118.95
36117.0,50.0,0.0,0.1,3.5820994999999994e8,128.1
36119.0,50.0,0.0,0.1,1.295e8,97.6
36121.0,50.0,0.0,0.1,1.5443911e8,275.11
36123.0,50.0,0.0,0.1,9.732961e7,219.6
37001.0,50.0,0.0,0.1,1.1259765999999999e8,200.08
37003.0,50.0,0.0,0.1,6.828534999999999e7,394.67
37005.0,50.0,0.0,0.1,6.126645e7,896.7
37007.0,50.0,0.0,0.1,1.3910631e8,129.015
37009.0,50.0,0.0,0.1,1.1118093e8,884.5
37011.0,50.0,0.0,0.1,6.403257e7,1024.8
37013.0,50.0,0.0,0.1,2.4817897999999997e8,9.15
37015.0,50.0,0.0,0.1,1.9198375e8,6.1
37017.0,50.0,0.0,0.1,2.2977443999999997e8,18.3
37019.0,50.0,0.0,0.1,2.7190338e8,6.1
37021.0,50.0,0.0,0.1,1.7097625999999997e8,652.7
37023.0,50.0,0.0,0.1,1.3340572e8,353.8
37025.0,50.0,0.0,0.1,9.439514e7,210.45
37027.0,50.0,0.0,0.1,1.2284629e8,394.67
37029.0,50.0,0.0,0.1,8.034439e7,2.44
37031.0,50.0,0.0,0.1,3.4722317e8,3.66
37033.0,50.0,0.0,0.1,1.1091675e8,271.45
37035.0,50.0,0.0,0.1,1.0707578e8,355.325
37037.0,50.0,0.0,0.1,1.8384597e8,190.625
37039.0,50.0,0.0,0.1,1.2088048e8,557.235
37041.0,50.0,0.0,0.1,6.04247e7,6.1
37043.0,50.0,0.0,0.1,5.714317e7,557.235
37045.0,50.0,0.0,0.1,1.2127675e8,280.6
37047.0,50.0,0.0,0.1,2.4699275999999997e8,8.54
37049.0,50.0,0.0,0.1,2.0050744e8,3.66
37051.0,50.0,0.0,0.1,1.7051783e8,29.28
37053.0,50.0,0.0,0.1,1.3638681e8,2.44
37055.0,50.0,0.0,0.1,4.0470304e8,0.61
37057.0,50.0,0.0,0.1,1.4685818e8,247.05
37059.0,50.0,0.0,0.1,6.917631e7,248.27
37061.0,50.0,0.0,0.1,2.1281253e8,15.25
37063.0,50.0,0.0,0.1,7.714833e7,123.83
37065.0,50.0,0.0,0.1,1.3122235e8,10.675
37067.0,50.0,0.0,0.1,1.0688929999999999e8,273.585
37069.0,50.0,0.0,0.1,1.280755e8,79.3
37071.0,50.0,0.0,0.1,9.43019e7,253.15
37073.0,50.0,0.0,0.1,8.953370999999999e7,2.44
37075.0,50.0,0.0,0.1,7.813253e7,10.675
37077.0,50.0,0.0,0.1,1.389535e8,100.65
37079.0,50.0,0.0,0.1,6.899759999999999e7,25.01
37081.0,50.0,0.0,0.1,1.7032616999999997e8,273.585
37083.0,50.0,0.0,0.1,1.8937562e8,24.705
37085.0,50.0,0.0,0.1,1.5573669999999997e8,44.53
37087.0,50.0,0.0,0.1,1.4364658e8,810.69
37089.0,50.0,0.0,0.1,9.718457e7,656.665
37091.0,50.0,0.0,0.1,9.333065e7,24.705
37093.0,50.0,0.0,0.1,1.016057e8,29.28
37095.0,50.0,0.0,0.1,3.6882376999999994e8,0.61
37097.0,50.0,0.0,0.1,1.545971e8,289.75
37099.0,50.0,0.0,0.1,1.2808585999999999e8,668.56
37101.0,50.0,0.0,0.1,2.060345e8,44.53
37103.0,50.0,0.0,0.1,1.2256398e8,3.66
37105.0,50.0,0.0,0.1,6.709136e7,61.61
37107.0,50.0,0.0,0.1,1.0433037999999999e8,25.01
37109.0,50.0,0.0,0.1,7.952336e7,253.15
37111.0,50.0,0.0,0.1,1.15514e8,434.625
37113.0,50.0,0.0,0.1,1.3459970999999997e8,1021.75
37115.0,50.0,0.0,0.1,1.1692295999999999e8,613.05
37117.0,50.0,0.0,0.1,1.1953109e8,6.1
37119.0,50.0,0.0,0.1,1.4139069e8,224.175
37121.0,50.0,0.0,0.1,5.752131e7,434.625
37123.0,50.0,0.0,0.1,1.2996360999999999e8,189.1
37125.0,50.0,0.0,0.1,1.8281515e8,167.14
37127.0,50.0,0.0,0.1,1.4057743e8,62.525
37129.0,50.0,0.0,0.1,8.500379999999999e7,8.54
37131.0,50.0,0.0,0.1,1.426054e8,24.705
37133.0,50.0,0.0,0.1,2.3463068999999997e8,3.66
37135.0,50.0,0.0,0.1,1.0397037e8,152.5
37137.0,50.0,0.0,0.1,1.4678825e8,3.66
37139.0,50.0,0.0,0.1,7.496495999999999e7,2.44
37141.0,50.0,0.0,0.1,2.4159261e8,16.775
37143.0,50.0,0.0,0.1,8.520323e7,2.44
37145.0,50.0,0.0,0.1,1.0465672e8,210.45
37147.0,50.0,0.0,0.1,1.6959838e8,9.15
37149.0,50.0,0.0,0.1,6.178185999999999e7,327.875
37151.0,50.0,0.0,0.1,2.0444165e8,265.35
37153.0,50.0,0.0,0.1,1.2429928e8,106.75
37155.0,50.0,0.0,0.1,2.4630640999999997e8,40.26
37157.0,50.0,0.0,0.1,1.4833189e8,271.45
37159.0,50.0,0.0,0.1,1.3564347999999997e8,233.02
37161.0,50.0,0.0,0.1,1.4655515e8,245.83
37163.0,50.0,0.0,0.1,2.451694e8,45.75
37165.0,50.0,0.0,0.1,8.296287999999999e7,62.22
37167.0,50.0,0.0,0.1,1.0485356e8,189.1
37169.0,50.0,0.0,0.1,1.1800817e8,271.45
37171.0,50.0,0.0,0.1,1.3890169999999997e8,332.45
37173.0,50.0,0.0,0.1,1.4002575999999997e8,10.675
37175.0,50.0,0.0,0.1,9.855209e7,656.665
37177.0,50.0,0.0,0.1,1.5390297999999997e8,6.1
37179.0,50.0,0.0,0.1,1.6563827e8,178.73
37181.0,50.0,0.0,0.1,6.988337999999999e7,146.4
37183.0,50.0,0.0,0.1,2.2204587999999997e8,132.37
37185.0,50.0,0.0,0.1,1.1493384e8,146.4
37187.0,50.0,0.0,0.1,1.0977715e8,6.1
37189.0,50.0,0.0,0.1,8.118354999999999e7,1024.8
37191.0,50.0,0.0,0.1,1.4422415e8,25.01
37193.0,50.0,0.0,0.1,1.9604228e8,340.99
37195.0,50.0,0.0,0.1,9.679607e7,44.225
37197.0,50.0,0.0,0.1,8.741509e7,271.45
37199.0,50.0,0.0,0.1,8.110844e7,434.625
38001.0,367.61513612494537,0.0,0.03239869337196961,2.5607589e8,817.4
38003.0,50.0,0.0,0.1,3.919706e8,413.275
38005.0,66.99505747368994,0.0,0.001523075103681099,3.728305e8,462.075
38007.0,506.7202290713534,0.0,0.04330479333627783,2.9875132e8,788.425
38009.0,100.32021989977166,0.0,0.005079232309600256,4.3961364999999994e8,500.2
38011.0,272.13513907184216,0.0,0.022645486873942872,3.0226595e8,908.9
38013.0,144.35133750623413,0.0,0.010448983470323858,2.9239028e8,597.19
38015.0,78.94072783086554,0.0,0.00435837516510547,4.3208969999999994e8,502.335
38017.0,50.0,0.0,0.1,4.578861e8,273.28
38019.0,50.0,0.0,0.1,3.9107963999999994e8,492.575
38021.0,50.0,0.0,0.1,2.9581167e8,438.895
38023.0,175.93477436814663,0.0,0.01304484428099912,3.3520557e8,595.36
38025.0,425.4880275536657,0.0,0.03655054962490161,5.3924836e8,680.76
38027.0,50.0,0.0,0.1,1.6682449e8,471.225
38029.0,56.1576782575501,0.0,0.0007904241893283454,4.0275018e8,513.925
38031.0,50.0,0.0,0.1,1.6752638e8,483.73
38033.0,382.92547999569723,0.0,0.031813403040914824,2.5961900999999997e8,814.35
38035.0,50.0,0.0,0.1,3.728305e8,255.895
38037.0,271.5969065671014,0.0,0.02267310608444656,4.3147328e8,704.55
38039.0,50.0,0.0,0.1,1.8555796e8,435.54
38041.0,437.7272550881039,0.0,0.039394007891018566,2.9364901999999994e8,738.1
38043.0,39.818951442095916,0.0,0.0001374521644225399,3.7112369e8,566.385
38045.0,50.0,0.0,0.1,2.9808051e8,480.07
38047.0,41.30784746562857,0.0,0.00013628595325814157,2.6191115999999997e8,596.275
38049.0,126.30864267469111,0.0,0.009106728828977766,4.9508886e8,452.01
38051.0,50.0,0.0,0.1,2.5763765999999997e8,610.305
38053.0,432.3029633364078,0.0,0.036771744367875676,7.409420199999999e8,660.325
38055.0,186.3840128430375,0.0,0.015478812583835728,6.029571799999999e8,576.145
38057.0,392.20068291496557,0.0,0.03344517454545687,2.8813491e8,542.9
38059.0,252.95632714436186,0.0,0.020657808957768566,5.0387155e8,645.075
38061.0,166.0434354840671,0.0,0.014690484710635493,5.0286662999999994e8,695.4
38063.0,50.0,0.0,0.1,2.6128437999999997e8,465.125
38065.0,324.19673561394086,0.0,0.0236101828528593,1.8937821e8,640.5
38067.0,50.0,0.0,0.1,2.904426e8,271.45
38069.0,81.22169323033808,0.0,0.0034119727432905707,2.8032347e8,472.75
38071.0,50.0,0.0,0.1,3.3693569e8,446.52
38073.0,50.0,0.0,0.1,2.2370865999999997e8,332.145
38075.0,110.78171720051982,0.0,0.007068653107152193,2.3122225e8,501.725
38077.0,50.0,0.0,0.1,3.7437155e8,292.8
38079.0,84.45832835330758,0.0,0.004297589806725587,2.4328906e8,585.6
38081.0,50.0,0.0,0.1,2.2452709999999997e8,381.25
38083.0,109.02174651877385,0.0,0.005410995234399008,2.6046075999999997e8,592.615
38085.0,137.69131311114046,0.0,0.009632564270183738,2.9221675e8,504.165
38087.0,377.0747998642265,0.0,0.03300158816546914,3.1576244e8,887.55
38089.0,491.9884436860833,0.0,0.04406788560642587,3.4710920999999994e8,750.3
38091.0,50.0,0.0,0.1,1.8530414e8,462.38
38093.0,44.34895428040978,0.0,6.0429562743552387e-5,5.9515869e8,455.06
38095.0,61.19697235063273,0.0,0.0010737977200284336,2.6974332e8,488.0
38097.0,50.0,0.0,0.1,2.2339009e8,297.375
38099.0,50.0,0.0,0.1,3.3517189999999994e8,304.39
38101.0,136.8452253491141,0.0,0.010301684297940152,5.3249364e8,522.465
38103.0,51.70658185948891,0.0,0.00045081500135032613,3.3420582999999994e8,494.1
38105.0,237.66037027636253,0.0,0.01843011024753515,5.5629833e8,579.195
39001.0,50.0,0.0,0.1,1.5183875e8,247.05
39003.0,50.0,0.0,0.1,1.0537415e8,262.3
39005.0,50.0,0.0,0.1,1.105412e8,320.25
39007.0,50.0,0.0,0.1,3.542861e8,195.2
39009.0,50.0,0.0,0.1,1.3168595999999999e8,213.5
39011.0,50.0,0.0,0.1,1.0409468999999999e8,266.875
39013.0,50.0,0.0,0.1,1.4018893e8,200.995
39015.0,50.0,0.0,0.1,1.2780354999999999e8,152.5
39017.0,50.0,0.0,0.1,1.2176367e8,175.375
39019.0,50.0,0.0,0.1,1.0332287e8,366.0
39021.0,50.0,0.0,0.1,1.1132597e8,305.0
39023.0,50.0,0.0,0.1,1.0425526999999999e8,305.61
39025.0,50.0,0.0,0.1,1.1908043e8,232.105
39027.0,50.0,0.0,0.1,1.0678311e8,312.93
39029.0,50.0,0.0,0.1,1.3848471e8,349.225
39031.0,50.0,0.0,0.1,1.4697731999999997e8,231.8
39033.0,50.0,0.0,0.1,1.0429929999999999e8,306.525
39035.0,50.0,0.0,0.1,3.2260781e8,236.985
39037.0,50.0,0.0,0.1,1.5533784e8,312.32
39039.0,50.0,0.0,0.1,1.0727520999999999e8,213.5
39041.0,50.0,0.0,0.1,1.1844846999999999e8,262.3
39043.0,50.0,0.0,0.1,1.6213141e8,184.83
39045.0,50.0,0.0,0.1,1.3171703999999999e8,262.3
39047.0,50.0,0.0,0.1,1.0541818e8,292.8
39049.0,50.0,0.0,0.1,1.4076909e8,247.66
39051.0,50.0,0.0,0.1,1.0547257e8,225.7
39053.0,50.0,0.0,0.1,1.2204079999999999e8,205.265
39055.0,50.0,0.0,0.1,1.0574711e8,236.985
39057.0,50.0,0.0,0.1,1.0781134e8,279.075
39059.0,50.0,0.0,0.1,1.3682969999999997e8,244.0
39061.0,50.0,0.0,0.1,1.0687117e8,232.105
39063.0,50.0,0.0,0.1,1.3821794e8,234.24
39065.0,50.0,0.0,0.1,1.2189834999999999e8,298.9
39067.0,50.0,0.0,0.1,1.0638943e8,384.3
39069.0,50.0,0.0,0.1,1.0871525e8,207.4
39071.0,50.0,0.0,0.1,1.4446761e8,335.5
39073.0,50.0,0.0,0.1,1.0972017e8,195.2
39075.0,50.0,0.0,0.1,1.0981082e8,283.65
39077.0,50.0,0.0,0.1,1.2815837999999999e8,204.35
39079.0,50.0,0.0,0.1,1.0917626999999999e8,213.5
39081.0,50.0,0.0,0.1,1.0643604999999999e8,302.56
39083.0,50.0,0.0,0.1,1.3717416999999997e8,349.225
39085.0,50.0,0.0,0.1,2.536128e8,195.2
39087.0,50.0,0.0,0.1,1.1843293e8,169.275
39089.0,50.0,0.0,0.1,1.7805991e8,254.675
39091.0,50.0,0.0,0.1,1.2089343e8,361.425
39093.0,50.0,0.0,0.1,2.3914247e8,249.185
39095.0,50.0,0.0,0.1,1.5433291999999997e8,181.475
39097.0,50.0,0.0,0.1,1.2085717e8,311.1
39099.0,50.0,0.0,0.1,1.1015011e8,347.7
39101.0,50.0,0.0,0.1,1.0466448999999999e8,280.6
39103.0,50.0,0.0,0.1,1.0956218e8,317.2
39105.0,50.0,0.0,0.1,1.12147e8,216.55
39107.0,50.0,0.0,0.1,1.2261578e8,266.875
39109.0,50.0,0.0,0.1,1.0610193999999999e8,280.6
39111.0,50.0,0.0,0.1,1.1848214e8,194.285
39113.0,50.0,0.0,0.1,1.2026146999999999e8,305.61
39115.0,50.0,0.0,0.1,1.0924101999999999e8,216.55
39117.0,50.0,0.0,0.1,1.0546998e8,280.6
39119.0,50.0,0.0,0.1,1.7419822e8,311.1
39121.0,50.0,0.0,0.1,1.0478362999999999e8,298.9
39123.0,50.0,0.0,0.1,1.5153053999999997e8,181.475
39125.0,50.0,0.0,0.1,1.0848215e8,221.125
39127.0,50.0,0.0,0.1,1.0683490999999999e8,271.45
39129.0,50.0,0.0,0.1,1.3119644999999999e8,204.35
39131.0,50.0,0.0,0.1,1.1499082e8,175.07
39133.0,50.0,0.0,0.1,1.3055154e8,381.25
39135.0,50.0,0.0,0.1,1.1045314e8,305.0
39137.0,50.0,0.0,0.1,1.254337e8,234.24
39139.0,50.0,0.0,0.1,1.2952071999999999e8,394.975
39141.0,50.0,0.0,0.1,1.7949218e8,195.2
39143.0,50.0,0.0,0.1,1.0818689e8,183.0
39145.0,50.0,0.0,0.1,1.5958284999999997e8,164.7
39147.0,50.0,0.0,0.1,1.4317261e8,231.8
39149.0,50.0,0.0,0.1,1.0636870999999999e8,285.175
39151.0,50.0,0.0,0.1,1.5035727e8,368.44
39153.0,50.0,0.0,0.1,1.0879554e8,368.44
39155.0,50.0,0.0,0.1,1.6487163e8,359.29
39157.0,50.0,0.0,0.1,1.4800555e8,280.6
39159.0,50.0,0.0,0.1,1.1314932999999999e8,305.0
39161.0,50.0,0.0,0.1,1.0630137e8,242.475
39163.0,50.0,0.0,0.1,1.0747982e8,195.2
39165.0,50.0,0.0,0.1,1.0549329e8,175.375
39167.0,50.0,0.0,0.1,1.6576e8,186.05
39169.0,50.0,0.0,0.1,1.4421638e8,311.1
39171.0,50.0,0.0,0.1,1.0958031e8,256.2
39173.0,50.0,0.0,0.1,1.6070691e8,205.875
39175.0,50.0,0.0,0.1,1.0555545e8,262.3
40001.0,50.0,0.0,0.1,1.4945594999999997e8,258.03
40003.0,50.0,0.0,0.1,2.2826706e8,359.9
40005.0,50.0,0.0,0.1,2.5638668999999997e8,141.825
40007.0,74.3786847400751,0.0,0.190984866265119,4.7073508999999994e8,762.5
40009.0,32.06820822344886,0.0,0.174999997019768,2.3412046e8,579.5
40011.0,50.0,0.0,0.1,2.4314661e8,472.75
40013.0,50.0,0.0,0.1,2.4448046e8,205.875
40015.0,50.0,0.0,0.1,3.3415920999999994e8,359.9
40017.0,50.0,0.0,0.1,2.345504e8,401.075
40019.0,50.0,0.0,0.1,2.1594384e8,268.4
40021.0,50.0,0.0,0.1,2.0105911e8,258.03
40023.0,50.0,0.0,0.1,2.0708862999999997e8,173.85
40025.0,68.65946136774873,0.0,0.175601332183359,4.7679050999999994e8,1264.225
40027.0,50.0,0.0,0.1,1.4454531e8,338.245
40029.0,50.0,0.0,0.1,1.3502965e8,186.05
40031.0,50.0,0.0,0.1,2.806783e8,350.75
40033.0,50.0,0.0,0.1,1.6626764e8,303.475
40035.0,50.0,0.0,0.1,1.9756002e8,224.785
40037.0,50.0,0.0,0.1,2.5118596999999997e8,251.625
40039.0,50.0,0.0,0.1,2.5953612999999997e8,491.05
40041.0,50.0,0.0,0.1,2.0520828999999997e8,317.2
40043.0,19.06094883639638,0.0,0.183226217609138,2.6113415999999997e8,532.53
40045.0,57.45349020971368,0.0,0.195739109967885,3.1905692e8,748.775
40047.0,50.0,0.0,0.1,2.7455553999999994e8,379.725
40049.0,50.0,0.0,0.1,2.1074571e8,266.875
40051.0,50.0,0.0,0.1,2.861691e8,330.925
40053.0,50.0,0.0,0.1,2.5992721999999997e8,326.35
40055.0,50.0,0.0,0.1,1.6670016999999997e8,463.6
40057.0,50.0,0.0,0.1,1.3951294e8,492.575
40059.0,29.773055822403744,0.0,0.217050581685896,2.6963195e8,547.475
40061.0,50.0,0.0,0.1,1.6194493e8,199.47
40063.0,50.0,0.0,0.1,2.1105391999999997e8,279.075
40065.0,50.0,0.0,0.1,2.0829815999999997e8,420.9
40067.0,50.0,0.0,0.1,2.0048672e8,266.875
40069.0,50.0,0.0,0.1,1.7048416e8,195.81
40071.0,50.0,0.0,0.1,2.4474722999999997e8,316.59
40073.0,50.0,0.0,0.1,2.3465918e8,323.3
40075.0,50.0,0.0,0.1,2.669513e8,473.36
40077.0,50.0,0.0,0.1,1.8883949e8,193.675
40079.0,50.0,0.0,0.1,4.1660926999999994e8,174.46
40081.0,50.0,0.0,0.1,2.5011112e8,292.8
40083.0,50.0,0.0,0.1,1.9394697e8,298.9
40085.0,50.0,0.0,0.1,1.3788900999999997e8,263.825
40087.0,50.0,0.0,0.1,1.5028475e8,338.245
40089.0,50.0,0.0,0.1,4.9271642e8,140.3
40091.0,50.0,0.0,0.1,1.8448311e8,231.8
40093.0,50.0,0.0,0.1,2.4810646e8,396.5
40095.0,50.0,0.0,0.1,1.1057487e8,234.85
40097.0,50.0,0.0,0.1,1.7702909e8,195.2
40099.0,50.0,0.0,0.1,1.1009831e8,301.95
40101.0,50.0,0.0,0.1,2.1750302e8,181.475
40103.0,50.0,0.0,0.1,1.9231786e8,312.625
40105.0,50.0,0.0,0.1,1.5042202e8,219.6
40107.0,50.0,0.0,0.1,1.6287733e8,285.175
40109.0,50.0,0.0,0.1,1.8605783e8,366.0
40111.0,50.0,0.0,0.1,1.8190347e8,196.725
40113.0,50.0,0.0,0.1,5.9672823e8,254.675
40115.0,50.0,0.0,0.1,1.2551398999999999e8,242.475
40117.0,50.0,0.0,0.1,1.5404284e8,248.575
40119.0,50.0,0.0,0.1,1.8051522999999997e8,272.975
40121.0,50.0,0.0,0.1,3.5685797e8,231.8
40123.0,50.0,0.0,0.1,1.8783197999999997e8,309.575
40125.0,50.0,0.0,0.1,2.0549059999999997e8,312.625
40127.0,50.0,0.0,0.1,3.6852074e8,141.825
40129.0,36.630693819000875,0.0,0.149715000806853,2.9692278e8,542.9
40131.0,50.0,0.0,0.1,1.842785e8,179.34
40133.0,50.0,0.0,0.1,1.6588172999999997e8,263.825
40135.0,50.0,0.0,0.1,1.8496484999999997e8,161.955
40137.0,50.0,0.0,0.1,2.3086224e8,343.125
40139.0,122.50622195646083,0.0,0.182902928722338,5.3060812e8,1005.585
40141.0,50.0,0.0,0.1,2.277128e8,396.5
40143.0,50.0,0.0,0.1,1.5203818e8,203.74
40145.0,50.0,0.0,0.1,1.5298612e8,179.95
40147.0,50.0,0.0,0.1,1.0988593e8,218.075
40149.0,50.0,0.0,0.1,2.6127919999999997e8,469.7
40151.0,50.0,0.0,0.1,3.3409963999999994e8,419.07
40153.0,45.09792370277182,0.0,0.193409871305051,3.2275026e8,579.5
41001.0,148.51770510499986,0.0,0.014201859114966279,7.9988783e8,1050.42
41003.0,50.0,0.0,0.1,1.7575999e8,68.625
41005.0,50.0,0.0,0.1,4.8759599e8,125.05
41007.0,50.0,0.0,0.1,2.8085442e8,2.44
41009.0,50.0,0.0,0.1,1.7827747e8,28.06
41011.0,50.0,0.0,0.1,4.6784724e8,2.135
41013.0,50.0,0.0,0.1,7.737029299999999e8,866.2
41015.0,50.0,0.0,0.1,5.1498006e8,24.4
41017.0,50.0,0.0,0.1,7.911854299999999e8,1097.695
41019.0,50.0,0.0,0.1,1.32964643e9,141.825
41021.0,1470.114823442549,0.0,0.1461860187440599,3.1671556e8,96.075
41023.0,207.16472796603426,0.0,0.02002691496843453,1.17308093e9,1284.965
41025.0,50.0,0.0,0.1,2.64864019e9,1262.7
41027.0,322.26417397849957,0.0,0.03140883041626953,1.3809621e8,152.5
41029.0,50.0,0.0,0.1,7.2562735e8,400.16
41031.0,97.22647878734264,0.0,0.00902439305634806,4.6384569e8,680.15
41033.0,50.0,0.0,0.1,4.2523914999999994e8,282.125
41035.0,50.0,0.0,0.1,1.58910745e9,1249.89
41037.0,50.0,0.0,0.1,2.1647893399999995e9,1456.07
41039.0,50.0,0.0,0.1,1.2229643299999998e9,109.495
41041.0,50.0,0.0,0.1,3.0918901999999994e8,46.97
41043.0,50.0,0.0,0.1,5.9802064e8,68.625
41045.0,50.0,0.0,0.1,2.5717923e9,683.2
41047.0,50.0,0.0,0.1,3.088575e8,59.78
41049.0,1481.6617149358462,0.0,0.1466914556345371,5.3056408999999994e8,594.75
41051.0,50.0,0.0,0.1,1.205904e8,6.405
41053.0,50.0,0.0,0.1,1.9267269e8,99.125
41055.0,1604.1552779281496,0.0,0.15955805966827735,2.1527821e8,569.74
41057.0,50.0,0.0,0.1,3.4518483999999994e8,3.05
41059.0,1228.32624442775,0.0,0.12063608669182865,8.3693519e8,452.01
41061.0,607.578312952017,0.0,0.0552982196545769,5.2797927e8,840.275
41063.0,624.3071901863331,0.0,0.06156444373843562,8.162825299999999e8,1155.95
41065.0,562.2120926056189,0.0,0.055432347899325767,6.204086e8,405.65
41067.0,50.0,0.0,0.1,1.8814278e8,6.405
41069.0,154.46277367279177,0.0,0.014709740351259687,4.4424456999999994e8,721.02
41071.0,50.0,0.0,0.1,1.8605006e8,45.14
42001.0,50.0,0.0,0.1,1.3514360999999997e8,152.5
42003.0,50.0,0.0,0.1,1.9283068e8,227.835
42005.0,50.0,0.0,0.1,1.7193456e8,240.95
42007.0,50.0,0.0,0.1,1.1500636e8,211.06
42009.0,50.0,0.0,0.1,2.6337969e8,401.99
42011.0,50.0,0.0,0.1,2.2423184e8,82.35
42013.0,50.0,0.0,0.1,1.3651113e8,204.35
42015.0,50.0,0.0,0.1,3.0070418e8,227.225
42017.0,50.0,0.0,0.1,1.6106433e8,41.175
42019.0,50.0,0.0,0.1,2.0584025e8,251.625
42021.0,50.0,0.0,0.1,1.7965016999999997e8,370.27
42023.0,50.0,0.0,0.1,1.0319078e8,414.8
