"crop","fips","year","obsprod","estprod"
"barley","26139",1969,12800.0,0.0
"barley","26139",1970,11200.0,0.0
"barley","26139",1971,3000.0,0.0
"barley","26139",1972,6000.0,0.0
"barley","26139",1973,2800.0,0.0
"barley","26139",1974,20300.0,0.0
"barley","26139",1975,25200.0,0.0
"barley","26139",1976,15800.0,0.0
"barley","26139",1977,9700.0,0.0
"barley","26139",1978,11200.0,0.0
"barley","26139",1979,7600.0,0.0
"barley","26139",1980,4700.0,0.0
"barley","26139",1981,3000.0,0.0
"barley","26139",1982,4500.0,0.0
"barley","26139",1983,5000.0,0.0
"barley","26139",1984,11400.0,0.0
"barley","26139",1985,15300.0,0.0
"barley","26139",1986,28000.0,0.0
"barley","26139",1987,26000.0,0.0
"barley","26139",1988,6000.0,0.0
"barley","26139",1989,11000.0,0.0
"barley","26139",1991,4000.0,0.0
"barley","26139",1992,4500.0,0.0
"barley","26139",1994,3400.0,0.0
"barley","26141",1950,142000.0,3.15963125957518e-5
"barley","26141",1951,155000.0,3.260782871845991e-5
"barley","26141",1952,142000.0,3.198534339532017e-5
"barley","26141",1953,116600.0,3.189275141465258e-5
"barley","26141",1954,107000.0,3.295543643592424e-5
"barley","26141",1955,35000.0,2.7572335502435007e-5
"barley","26141",1956,2900.0,3.1998588333354515e-5
"barley","26141",1957,26400.0,3.207719658470189e-5
"barley","26141",1958,28600.0,3.075042603655107e-5
"barley","26141",1959,17000.0,3.109293272805803e-5
"barley","26141",1960,11900.0,3.419988905300875e-5
"barley","26141",1961,17200.0,3.190712881791596e-5
"barley","26141",1962,10600.0,3.1551273151531765e-5
"barley","26141",1963,6800.0,2.9821605767631804e-5
"barley","26141",1964,5900.0,3.008707691800912e-5
"barley","26141",1965,6400.0,3.338650784053616e-5
"barley","26141",1966,5900.0,2.9546225156887128e-5
"barley","26141",1967,8400.0,3.46342763211263e-5
"barley","26141",1968,15000.0,3.210070276809022e-5
"barley","26141",1969,20900.0,3.230321990265315e-5
"barley","26141",1970,27100.0,3.252705300987367e-5
"barley","26141",1971,15000.0,3.2736781117580604e-5
"barley","26141",1972,21200.0,3.369284021664603e-5
"barley","26141",1973,24200.0,3.236197068773414e-5
"barley","26141",1974,5200.0,3.2392013694927466e-5
"barley","26141",1975,4000.0,3.147137534945187e-5
"barley","26141",1976,7000.0,3.075269846936679e-5
"barley","26141",1977,6900.0,3.040682583197181e-5
"barley","26141",1978,7400.0,3.1245169354536135e-5
"barley","26141",1979,6900.0,3.173950644114211e-5
"barley","26141",1980,14500.0,3.094140757201304e-5
"barley","26141",1981,15900.0,2.9275215247207533e-5
"barley","26141",1982,32000.0,3.170044789011457e-5
"barley","26141",1983,30500.0,3.21382924773567e-5
"barley","26141",1984,42100.0,3.420796732578231e-5
"barley","26141",1985,34600.0,3.305356607174096e-5
"barley","26141",1986,33800.0,3.2504331916946814e-5
"barley","26141",1987,55000.0,2.781391463175844e-5
"barley","26141",1988,15500.0,2.895007756127231e-5
"barley","26141",1989,21500.0,3.020423142283141e-5
"barley","26141",1990,58000.0,3.2513821126072985e-5
"barley","26141",1991,70000.0,3.0893051598468015e-5
"barley","26141",1992,47000.0,3.2479546603423126e-5
"barley","26141",1993,53000.0,3.237769458466718e-5
"barley","26141",1994,64000.0,3.285367953790329e-5
"barley","26141",1995,90000.0,3.0473835223279174e-5
"barley","26141",1996,80000.0,3.323926595509914e-5
"barley","26141",1997,56000.0,3.2033339797138306e-5
"barley","26141",1998,51000.0,3.017311994613223e-5
"barley","26141",1999,40000.0,3.0004912470043188e-5
"barley","26141",2007,16000.0,2.9910877926236663e-5
"barley","26143",1950,9500.0,0.0
"barley","26143",1951,2000.0,0.0
"barley","26143",1952,1700.0,0.0
"barley","26143",1953,1600.0,0.0
"barley","26143",1954,2600.0,0.0
"barley","26143",1955,500.0,0.0
"barley","26143",1956,400.0,0.0
"barley","26143",1957,500.0,0.0
"barley","26143",1958,600.0,0.0
"barley","26143",1959,1100.0,0.0
"barley","26143",1984,1000.0,0.0
"barley","26143",1985,1700.0,0.0
"barley","26143",1986,2600.0,0.0
"barley","26143",1987,2100.0,0.0
"barley","26143",1988,900.0,0.0
"barley","26145",1950,261700.0,9.805258844915153e-7
"barley","26145",1951,309800.0,9.32650000981526e-7
"barley","26145",1952,201000.0,9.172372810818842e-7
"barley","26145",1953,111000.0,8.764747351498539e-7
"barley","26145",1954,100000.0,9.291726140507826e-7
"barley","26145",1955,120000.0,8.847178839077779e-7
"barley","26145",1956,88000.0,9.661070042402447e-7
"barley","26145",1957,69000.0,9.277276943943865e-7
"barley","26145",1958,57000.0,9.325634808523185e-7
"barley","26145",1959,48000.0,8.880239090942576e-7
"barley","26145",1960,26000.0,9.39217451139928e-7
"barley","26145",1961,49000.0,9.443319916151362e-7
"barley","26145",1962,35000.0,8.886121624401092e-7
"barley","26145",1963,32000.0,8.991708911724083e-7
"barley","26145",1964,26500.0,8.6874422322394e-7
"barley","26145",1965,15000.0,8.928713652971859e-7
"barley","26145",1966,9700.0,8.988644050417349e-7
"barley","26145",1967,11000.0,9.499422290707817e-7
"barley","26145",1968,30000.0,9.323668665382107e-7
"barley","26145",1969,37500.0,1.9178787805522714e-6
"barley","26145",1970,27000.0,8.926227599147961e-7
"barley","26145",1971,20000.0,8.805981878773446e-7
"barley","26145",1972,13000.0,9.342511100932159e-7
"barley","26145",1973,9800.0,9.162352586803363e-7
"barley","26145",1974,9300.0,9.472890912240458e-7
"barley","26145",1975,9500.0,8.913780256259175e-7
"barley","26145",1976,8500.0,9.409759097381662e-7
"barley","26145",1977,11800.0,8.649218230268002e-7
"barley","26145",1978,13300.0,8.859754082176394e-7
"barley","26145",1979,24100.0,8.801864944074663e-7
"barley","26145",1980,17600.0,9.297525455001308e-7
"barley","26145",1981,30900.0,9.373956814919609e-7
"barley","26145",1982,28100.0,9.045057791400104e-7
"barley","26145",1983,21600.0,9.4728869198614e-7
"barley","26145",1984,18200.0,9.397777445986223e-7
"barley","26145",1985,17800.0,9.680809313686712e-7
"barley","26145",1986,26000.0,9.828278985911417e-7
"barley","26145",1987,9500.0,8.464294360683369e-7
"barley","26145",1988,5700.0,8.847381994269258e-7
"barley","26145",1989,5200.0,9.396102193284405e-7
"barley","26145",1990,6800.0,9.61599486090364e-7
"barley","26145",1991,5000.0,9.441502323389138e-7
"barley","26145",1992,8000.0,1.001145296565443e-6
"barley","26145",1993,4000.0,9.658916858053671e-7
"barley","26145",1994,11000.0,9.656323176176744e-7
"barley","26147",1950,28000.0,0.00013073974380730735
"barley","26147",1951,55600.0,0.0001172251405187646
"barley","26147",1952,34000.0,0.00010930687677626892
"barley","26147",1953,31000.0,0.0001028452838353187
"barley","26147",1954,45000.0,0.00010290978517218905
"barley","26147",1955,51000.0,9.425975454068928e-5
"barley","26147",1956,49000.0,0.00013076748099444664
"barley","26147",1957,54000.0,0.00010418363797890679
"barley","26147",1958,117000.0,0.00010020718056483878
"barley","26147",1959,73000.0,0.0001024871639454496
"barley","26147",1960,55000.0,0.0001141887942005505
"barley","26147",1961,51000.0,0.00010607106006285589
"barley","26147",1962,40000.0,9.304800156252224e-5
"barley","26147",1963,23000.0,8.651644652498486e-5
"barley","26147",1964,20000.0,9.309514065660372e-5
"barley","26147",1965,17000.0,9.479112415540778e-5
"barley","26147",1966,7400.0,0.00010365711175001865
"barley","26147",1967,12000.0,0.00012424379335285141
"barley","26147",1968,40000.0,0.0001243635584193316
"barley","26147",1969,12700.0,0.00010132399456077764
"barley","26147",1970,27500.0,9.597177533505387e-5
"barley","26147",1971,13500.0,9.322715403656812e-5
"barley","26147",1972,15900.0,0.0001075791379475941
"barley","26147",1973,5200.0,0.0001111722332486562
"barley","26147",1974,2930.0,0.00011388450817144532
"barley","26147",1975,2400.0,0.00010905089823192728
"barley","26147",1976,4900.0,0.00012004232053550888
"barley","26147",1977,5400.0,0.00010119453331165935
"barley","26147",1978,6200.0,0.00010296158743185523
"barley","26147",1979,4900.0,0.00010107245450659962
"barley","26147",1980,5300.0,0.00011954872778486055
"barley","26147",1981,4600.0,0.00011437718528215925
"barley","26147",1982,4500.0,0.0001006744438885867
"barley","26147",1983,4200.0,0.00010718733961596171
"barley","26147",1984,12000.0,0.00011696982679138984
"barley","26147",1985,23000.0,0.00012384474448322603
"barley","26147",1986,42000.0,0.00013258102720349805
"barley","26147",1987,39000.0,9.305159278232964e-5
"barley","26147",1988,16700.0,8.657306942290617e-5
"barley","26147",1989,26500.0,0.0001110818078032296
"barley","26147",1990,23000.0,0.00011335704758148834
"barley","26147",1991,12000.0,9.851112666534693e-5
"barley","26147",1992,19500.0,0.00013121214983284274
"barley","26147",1993,16000.0,0.00011227127032627768
"barley","26147",1994,15000.0,0.00010503061372459278
"barley","26149",1950,4400.0,0.0006092019186954173
"barley","26149",1951,2200.0,0.0005193854962655106
"barley","26149",1952,2100.0,0.0005446519776866944
"barley","26149",1953,8700.0,0.0004100536613023691
"barley","26149",1954,47000.0,0.0005543973048887056
"barley","26149",1955,164000.0,0.0004858914274126314
"barley","26149",1956,132000.0,0.0004886478672893247
"barley","26149",1957,141000.0,0.00043809142835138766
"barley","26149",1958,163000.0,0.0005341293849398469
"barley","26149",1959,64000.0,0.00044789171299000445
"barley","26149",1960,40000.0,0.000527242359944622
"barley","26149",1961,40000.0,0.00048253956430607207
"barley","26149",1962,22000.0,0.00040562839215898725
"barley","26149",1963,15000.0,0.00041409928416896366
"barley","26149",1964,13000.0,0.0003974391329784411
"barley","26149",1965,6200.0,0.00047648818709859
"barley","26149",1966,4000.0,0.0004831836699609984
"barley","26149",1967,4300.0,0.0005015334109570157
"barley","26149",1968,13500.0,0.0005859705918994981
"barley","26149",1969,12200.0,0.0005083262879700517
"barley","26149",1970,14700.0,0.0004667791509988883
"barley","26149",1971,6000.0,0.0004189779226966793
"barley","26149",1972,3000.0,0.0005104996133316423
"barley","26149",1973,4600.0,0.0005114637249807422
"barley","26149",1974,5600.0,0.0005185444391704704
"barley","26149",1975,5500.0,0.00048587156373058237
"barley","26149",1976,3600.0,0.0005479663745010285
"barley","26149",1977,3200.0,0.00046782105472696097
"barley","26149",1978,1900.0,0.0004583767556199843
"barley","26149",1979,2000.0,0.0004841357578261613
"barley","26149",1980,3400.0,0.0005472808118026041
"barley","26149",1981,2100.0,0.0005531829697549972
"barley","26149",1982,3800.0,0.0004415421277250035
"barley","26149",1983,1700.0,0.000501121775441611
"barley","26149",1984,8300.0,0.00048068264188405027
"barley","26149",1985,5600.0,0.0005123485173163522
"barley","26149",1986,11500.0,0.0005615967985418225
"barley","26149",1987,5000.0,0.00042607837726667773
"barley","26149",1988,900.0,0.000444532159118641
"barley","26149",1989,2000.0,0.0005699113076978606
"barley","26149",1994,3500.0,0.00047914794149818695
"barley","26151",1950,214700.0,0.0
"barley","26151",1951,160800.0,0.0
"barley","26151",1952,99000.0,0.0
"barley","26151",1953,42000.0,0.0
"barley","26151",1954,62000.0,0.0
"barley","26151",1955,109000.0,0.0
"barley","26151",1956,98000.0,0.0
"barley","26151",1957,80000.0,0.0
"barley","26151",1958,102000.0,0.0
"barley","26151",1959,45000.0,0.0
"barley","26151",1960,60000.0,0.0
"barley","26151",1961,71000.0,0.0
"barley","26151",1962,52000.0,0.0
"barley","26151",1963,51000.0,0.0
"barley","26151",1964,47500.0,0.0
"barley","26151",1965,35000.0,0.0
"barley","26151",1966,27000.0,0.0
"barley","26151",1967,32300.0,0.0
"barley","26151",1968,57200.0,0.0
"barley","26151",1969,35200.0,0.0
"barley","26151",1970,44000.0,0.0
"barley","26151",1971,43000.0,0.0
"barley","26151",1972,59400.0,0.0
"barley","26151",1973,50600.0,0.0
"barley","26151",1974,35400.0,0.0
"barley","26151",1975,50000.0,0.0
"barley","26151",1976,76700.0,0.0
"barley","26151",1977,122100.0,0.0
"barley","26151",1978,92700.0,0.0
"barley","26151",1979,80500.0,0.0
"barley","26151",1980,85000.0,0.0
"barley","26151",1981,99900.0,0.0
"barley","26151",1982,180200.0,0.0
"barley","26151",1983,146000.0,0.0
"barley","26151",1984,171000.0,0.0
"barley","26151",1985,290000.0,0.0
"barley","26151",1986,428000.0,0.0
"barley","26151",1987,353000.0,0.0
"barley","26151",1988,165000.0,0.0
"barley","26151",1989,315000.0,0.0
"barley","26151",1990,310000.0,0.0
"barley","26151",1991,75000.0,0.0
"barley","26151",1992,64000.0,0.0
"barley","26151",1993,93000.0,0.0
"barley","26151",1994,115000.0,0.0
"barley","26151",1995,80000.0,0.0
"barley","26151",1996,45000.0,0.0
"barley","26151",1997,100000.0,0.0
"barley","26151",1998,70000.0,0.0
"barley","26151",2001,33000.0,0.0
"barley","26153",1950,5000.0,0.0
"barley","26153",1951,6900.0,0.0
"barley","26153",1952,5400.0,0.0
"barley","26153",1953,5000.0,0.0
"barley","26153",1954,4700.0,0.0
"barley","26153",1955,3500.0,0.0
"barley","26153",1956,4200.0,0.0
"barley","26153",1957,3500.0,0.0
"barley","26153",1958,5300.0,0.0
"barley","26153",1959,900.0,0.0
"barley","26153",1960,2500.0,0.0
"barley","26153",1964,900.0,0.0
"barley","26153",1972,1000.0,0.0
"barley","26153",1973,660.0,0.0
"barley","26153",1974,1020.0,0.0
"barley","26153",1975,1500.0,0.0
"barley","26153",1976,5100.0,0.0
"barley","26153",1977,9400.0,0.0
"barley","26153",1978,9100.0,0.0
"barley","26153",1979,9800.0,0.0
"barley","26153",1980,13700.0,0.0
"barley","26153",1981,26700.0,0.0
"barley","26153",1982,22600.0,0.0
"barley","26153",1983,20700.0,0.0
"barley","26153",1984,12400.0,0.0
"barley","26153",1985,30800.0,0.0
"barley","26153",1986,31500.0,0.0
"barley","26153",1987,23000.0,0.0
"barley","26153",1988,10500.0,0.0
"barley","26153",1989,19000.0,0.0
"barley","26153",1990,25000.0,0.0
"barley","26153",1991,16000.0,0.0
"barley","26153",1992,40000.0,0.0
"barley","26153",1993,20000.0,0.0
"barley","26153",1994,15000.0,0.0
"barley","26155",1950,28800.0,0.0
"barley","26155",1951,22000.0,0.0
"barley","26155",1952,18000.0,0.0
"barley","26155",1953,11600.0,0.0
"barley","26155",1954,14000.0,0.0
"barley","26155",1955,36000.0,0.0
"barley","26155",1956,32000.0,0.0
"barley","26155",1957,34000.0,0.0
"barley","26155",1958,60000.0,0.0
"barley","26155",1959,96000.0,0.0
"barley","26155",1960,43000.0,0.0
"barley","26155",1961,62000.0,0.0
"barley","26155",1962,52000.0,0.0
"barley","26155",1963,38000.0,0.0
"barley","26155",1964,31700.0,0.0
"barley","26155",1965,11000.0,0.0
"barley","26155",1966,13000.0,0.0
"barley","26155",1967,12900.0,0.0
"barley","26155",1968,16000.0,0.0
"barley","26155",1969,11800.0,0.0
"barley","26155",1970,15700.0,0.0
"barley","26155",1971,11400.0,0.0
"barley","26155",1972,8100.0,0.0
"barley","26155",1973,4000.0,0.0
"barley","26155",1974,4210.0,0.0
"barley","26155",1975,4000.0,0.0
"barley","26155",1976,3400.0,0.0
"barley","26155",1977,2900.0,0.0
"barley","26155",1978,3000.0,0.0
"barley","26155",1979,3700.0,0.0
"barley","26155",1980,4600.0,0.0
"barley","26155",1981,11600.0,0.0
"barley","26155",1982,14600.0,0.0
"barley","26155",1983,10700.0,0.0
"barley","26155",1984,20000.0,0.0
"barley","26155",1985,29000.0,0.0
"barley","26155",1986,97000.0,0.0
"barley","26155",1987,57000.0,0.0
"barley","26155",1988,14000.0,0.0
"barley","26155",1989,38500.0,0.0
"barley","26155",1990,24000.0,0.0
"barley","26155",1991,10000.0,0.0
"barley","26155",1992,15000.0,0.0
"barley","26155",1993,15000.0,0.0
"barley","26155",1994,7500.0,0.0
"barley","26157",1950,649000.0,1.29123414919157e-7
"barley","26157",1951,526800.0,1.2666748567250468e-7
"barley","26157",1952,269000.0,1.2242069648846407e-7
"barley","26157",1953,119000.0,1.2077759361371884e-7
"barley","26157",1954,167000.0,1.276663276890373e-7
"barley","26157",1955,85000.0,1.172692572152002e-7
"barley","26157",1956,81000.0,1.2979184020673282e-7
"barley","26157",1957,89000.0,1.255986760991185e-7
"barley","26157",1958,99000.0,1.272779152824445e-7
"barley","26157",1959,188000.0,1.2143902265754938e-7
"barley","26157",1960,179000.0,1.3115486940465995e-7
"barley","26157",1961,245000.0,1.2952016248107196e-7
"barley","26157",1962,260000.0,1.2327967784486507e-7
"barley","26157",1963,258000.0,1.2364159933267377e-7
"barley","26157",1964,234000.0,1.1667045730495113e-7
"barley","26157",1965,166000.0,1.228569586743948e-7
"barley","26157",1966,182000.0,1.2486984113327363e-7
"barley","26157",1967,162000.0,1.3265837696528477e-7
"barley","26157",1968,394300.0,1.2844813858405072e-7
"barley","26157",1969,391800.0,1.275714186185806e-7
"barley","26157",1970,354000.0,1.2201597993828423e-7
"barley","26157",1971,295000.0,1.21076727110675e-7
"barley","26157",1972,314000.0,1.3002599964488705e-7
"barley","26157",1973,222000.0,1.2497266132639036e-7
"barley","26157",1974,218300.0,1.3039144180614297e-7
"barley","26157",1975,341300.0,1.1835906209299362e-7
"barley","26157",1976,328500.0,1.286076944662933e-7
"barley","26157",1977,352900.0,1.1896922488190235e-7
"barley","26157",1978,257300.0,1.228339973468144e-7
"barley","26157",1979,212100.0,1.2215296092975134e-7
"barley","26157",1980,220000.0,1.27293581670886e-7
"barley","26157",1981,162000.0,1.289990997133027e-7
"barley","26157",1982,348000.0,1.2185233715252986e-7
"barley","26157",1983,162000.0,1.2759921834478113e-7
"barley","26157",1984,136000.0,1.288789882276726e-7
"barley","26157",1985,130000.0,1.298813131182567e-7
"barley","26157",1986,117000.0,1.3048804202205522e-7
"barley","26157",1987,145000.0,1.1113830216788923e-7
"barley","26157",1988,126000.0,1.1539792038256869e-7
"barley","26157",1989,114000.0,1.261588668502452e-7
"barley","26157",1990,146000.0,1.2777819538631922e-7
"barley","26157",1991,50000.0,1.2268853874125805e-7
"barley","26157",1992,50000.0,1.3607296317405945e-7
"barley","26157",1993,79000.0,1.2767901880417522e-7
"barley","26157",1994,76000.0,1.2980283004279545e-7
"barley","26157",1995,35000.0,1.1794165822889565e-7
"barley","26157",1997,85000.0,1.3574397592748148e-7
"barley","26157",1999,51000.0,1.1858573156584876e-7
"barley","26159",1950,36500.0,3.0234015493094474e-5
"barley","26159",1951,32000.0,2.6779103018973986e-5
"barley","26159",1952,30000.0,2.6337913169489144e-5
"barley","26159",1953,56500.0,2.0212342568890876e-5
"barley","26159",1954,121000.0,2.6701327128585234e-5
"barley","26159",1955,81000.0,2.5607261318847275e-5
"barley","26159",1956,77000.0,2.4097788624875076e-5
"barley","26159",1957,62000.0,2.195630598891609e-5
"barley","26159",1958,77000.0,2.401795131453236e-5
"barley","26159",1959,64000.0,2.2372910840352877e-5
"barley","26159",1960,52000.0,2.7369556269551308e-5
"barley","26159",1961,55000.0,2.3869607018771834e-5
"barley","26159",1962,48000.0,1.948089444344156e-5
"barley","26159",1963,34000.0,2.2473808800018607e-5
"barley","26159",1964,28500.0,2.0819186507377052e-5
"barley","26159",1965,23000.0,2.4493228137686745e-5
"barley","26159",1966,21000.0,2.6271710151073156e-5
"barley","26159",1967,17000.0,2.6191286776508218e-5
"barley","26159",1968,28200.0,2.689922956181838e-5
"barley","26159",1969,34000.0,2.7155117762667443e-5
"barley","26159",1970,26000.0,2.6638917510905842e-5
"barley","26159",1971,14400.0,2.325063325635011e-5
"barley","26159",1972,13500.0,2.540843125272971e-5
"barley","26159",1973,7600.0,2.8451142887765455e-5
"barley","26159",1974,9200.0,2.692151312404011e-5
"barley","26159",1975,13600.0,2.85093586978254e-5
