"fips","year","obsirrigation","estirrigation"
"40101",2010,9609.0144,15209.943203071625
"40103",2010,1175.2032,125317.4314886266
"40105",2010,55.30368,0.0
"40107",2010,829.5551999999999,2687.9490597473864
"40109",2010,5917.49376,10540.387315468888
"40111",2010,1714.41408,2752.9693984395853
"40113",2010,290.34432,28443.134837623922
"40115",2010,304.17024,22161.19633054878
"40117",2010,13.82592,23488.668727503285
"40119",2010,525.38496,15231.135837537187
"40121",2010,3304.3948800000003,0.0
"40123",2010,829.5551999999999,0.0
"40125",2010,705.12192,8055.345614909908
"40127",2010,179.73695999999998,0.0
"40129",2010,7936.07808,0.0
"40131",2010,1935.6287999999997,9355.854154828661
"40133",2010,304.17024,0.0
"40135",2010,1852.67328,6898.895831581891
"40137",2010,2640.7507199999995,0.0
"40139",2010,274306.2528,0.0
"40141",2010,13742.964479999999,4061.0462752293583
"40143",2010,3885.08352,0.0
"40145",2010,4562.553599999999,90792.00392578529
"40147",2010,152.08512,15392.36989997311
"40149",2010,6152.5344000000005,345.75
"40151",2010,1935.6287999999997,0.0
"40153",2010,8350.85568,0.0
"41001",2010,676668.17664,0.0
"41003",2010,24651.61536,0.0
"41005",2010,130668.76992,6001.867193877552
"41007",2010,4465.77216,0.0
"41009",2010,7562.77824,0.0
"41011",2010,26089.51104,0.0
"41013",2010,307294.89792,0.0
"41015",2010,13176.10176,0.0
"41017",2010,156799.75872,0.0
"41019",2010,52372.58496,0.0
"41021",2010,25287.60768,0.0
"41023",2010,178506.45312,0.0
"41025",2010,579928.2143999999,0.0
"41027",2010,59714.148479999996,0.0
"41029",2010,308553.05663999997,0.0
"41031",2010,163615.93728,0.0
"41033",2010,26144.81472,0.0
"41035",2010,884789.7504000001,45766.352625298336
"41037",2010,627682.9420800001,0.0
"41039",2010,52524.67008,1545.299117647059
"41041",2010,1617.6326399999998,0.0
"41043",2010,78240.88128,2131.7034630350195
"41045",2010,837518.9299199999,54694.91923566879
"41047",2010,262084.13952,0.0
"41049",2010,524721.3158399999,29028.139774266365
"41051",2010,36113.30304,0.0
"41053",2010,47464.38336,0.0
"41055",2010,14987.297279999999,0.0
"41057",2010,19840.1952,0.0
"41059",2010,486368.21376,15862.789044669056
"41061",2010,173943.89952,4439.73247873633
"41063",2010,161929.17504,0.0
"41065",2010,110676.4896,0.0
"41067",2010,81061.36896,11314.226511627907
"41069",2010,48943.756799999996,0.0
"41071",2010,76955.07072,5526.609846153846
"42001",2010,967.8143999999999,29087.622392810874
"42003",2010,995.46624,0.0
"42005",2010,400.95168,13631.789044447953
"42007",2010,414.77759999999995,10897.300104351938
"42009",2010,400.95168,10353.971610653613
"42011",2010,1230.5068800000001,44866.78734125493
"42013",2010,179.73695999999998,9370.458579392616
"42015",2010,124.43328,2.9144195121951224
"42017",2010,1507.02528,12543.496467877201
"42019",2010,815.7292799999999,34430.90703364971
"42021",2010,138.25920000000002,6672.956224124871
"42023",2010,13.82592,0.0
"42025",2010,235.04064000000002,90.42692307692307
"42027",2010,594.51456,28469.73295470856
"42029",2010,2447.18784,2896.7851855592016
"42031",2010,110.60736,10789.15272005268
"42033",2010,248.86656,16.755576923076923
"42035",2010,290.34432,0.0
"42037",2010,456.25536000000005,31630.873118560605
"42039",2010,608.34048,75171.53895229135
"42041",2010,981.64032,22223.48890644033
"42043",2010,705.12192,36697.84695401846
"42045",2010,428.60352,0.0
"42047",2010,69.12960000000001,0.0
"42049",2010,1230.5068800000001,43003.89434410829
"42051",2010,179.73695999999998,9105.538226038527
"42053",2010,0.0,0.0
"42055",2010,1410.24384,45745.64431558197
"42057",2010,55.30368,2564.909682571875
"42059",2010,55.30368,0.0
"42061",2010,248.86656,9.277267080745341
"42063",2010,2225.97312,35164.89758364262
"42065",2010,41.47776,5492.807389342818
"42067",2010,235.04064000000002,15441.596457146876
"42069",2010,165.91104,0.0
"42071",2010,3567.08736,60981.29365413513
"42073",2010,165.91104,30473.459362820544
"42075",2010,746.59968,36352.490563814514
"42077",2010,1299.63648,21330.776626623214
"42079",2010,262.69248,9421.553666559816
"42081",2010,774.25152,31.3785635359116
"42083",2010,55.30368,0.0
"42085",2010,248.86656,77879.34302554514
"42087",2010,124.43328,10385.764648789762
"42089",2010,414.77759999999995,48.81176470588235
"42091",2010,2198.32128,0.0
"42093",2010,69.12960000000001,20595.856789441947
"42095",2010,525.38496,13496.678884032766
"42097",2010,718.9478399999999,64334.56965617907
"42099",2010,69.12960000000001,17637.08153897079
"42101",2010,55.30368,0.0
"42103",2010,69.12960000000001,0.0
"42105",2010,0.0,0.0
"42107",2010,1009.2921600000001,15076.537940114025
"42109",2010,649.81824,22930.269394628616
"42111",2010,304.17024,9897.269646796023
"42113",2010,41.47776,0.0
"42115",2010,124.43328,0.0
"42117",2010,138.25920000000002,3.5461538461538464
"42119",2010,207.38879999999997,24045.912661515747
"42121",2010,152.08512,5605.949368635662
"42123",2010,152.08512,0.0
"42125",2010,884.85888,13.139433198380567
"42127",2010,138.25920000000002,0.0
"42129",2010,1009.2921600000001,27758.763433861557
"42131",2010,110.60736,0.0
"42133",2010,1023.11808,59522.848302197504
"44001",2010,138.25920000000002,0.0
"44003",2010,456.25536000000005,0.0
"44005",2010,663.64416,0.0
"44007",2010,1106.0736000000002,0.0
"44009",2010,1354.9401599999999,0.0
"45001",2010,0.0,0.0
"45003",2010,4410.4684799999995,7070.088505135372
"45005",2010,12650.7168,2644.213432835821
"45007",2010,497.73312,599.0808468753148
"45009",2010,3954.2131199999994,1432.4009876543207
"45011",2010,1202.8550400000001,2539.1617432237495
"45013",2010,14282.17536,0.0
"45015",2010,3677.6947200000004,0.0
"45017",2010,7811.644800000001,7247.455772279023
"45019",2010,3442.6540800000002,0.0
"45021",2010,0.0,1021.8759737580763
"45023",2010,152.08512,0.0
"45025",2010,2889.61728,3862.842901760338
"45027",2010,2516.31744,38813.4605114805
"45029",2010,9055.9776,0.0
"45031",2010,2253.62496,3672.165320207141
"45033",2010,152.08512,11103.983134832486
"45035",2010,345.648,96.74655963302752
"45037",2010,8544.41856,0.0
"45039",2010,0.0,0.0
"45041",2010,1534.67712,16251.768845929842
"45043",2010,5433.586560000001,585.3281538461539
"45045",2010,2212.1472000000003,0.0
"45047",2010,179.73695999999998,0.0
"45049",2010,7175.652480000001,3418.9969526627224
"45051",2010,15070.2528,2178.2250000000004
"45053",2010,2239.79904,0.0
"45055",2010,483.90719999999993,495.3941636333903
"45057",2010,193.56288,629.099817321005
"45059",2010,317.99616000000003,0.0
"45061",2010,1396.4179199999999,26503.16139776867
"45063",2010,15263.81568,2978.240762158184
"45065",2010,248.86656,0.0
"45067",2010,525.38496,6924.183010001549
"45069",2010,1313.4624,7792.102839842997
"45071",2010,1271.9846400000001,2952.571633592437
"45073",2010,1050.76992,0.0
"45075",2010,20185.8432,6963.1031538864345
"45077",2010,1465.54752,0.0
"45079",2010,1797.3696,2440.4661278469757
"45081",2010,5475.06432,0.0
"45083",2010,1603.80672,588.9861355207404
"45085",2010,6954.437760000001,18892.64451518657
"45087",2010,41.47776,0.0
"45089",2010,124.43328,28.90028255528256
"45091",2010,1576.1548799999998,0.0
"46003",2010,82.95552,296270.8935356461
"46005",2010,4797.59424,636315.887949307
"46007",2010,34758.36288,0.0
"46009",2010,7106.5228799999995,372117.6260372647
"46011",2010,7977.55584,421988.4611963413
"46013",2010,3663.8687999999997,1.2419516039307294e6
"46015",2010,1783.54368,382848.8424330429
"46017",2010,15885.98208,63694.818086019644
"46019",2010,22204.42752,1049.1618693467337
"46021",2010,21112.17984,284438.9611692787
"46023",2010,18457.603199999998,684687.7487864149
"46025",2010,7452.17088,608609.0181470866
"46027",2010,4714.63872,315913.59907382034
"46029",2010,11669.076479999998,465263.18193370994
"46031",2010,649.81824,13425.88304816371
"46033",2010,11793.509759999999,0.0
"46035",2010,1064.5958400000002,248341.5499762745
"46037",2010,2378.05824,811545.4022501056
"46039",2010,2779.00992,349325.6704653773
"46041",2010,0.0,0.0
"46043",2010,4590.20544,348205.8187842277
"46045",2010,2944.92096,714898.9460981549
"46047",2010,7936.07808,175.11220588235298
"46049",2010,193.56288,590852.1932888
"46051",2010,12623.064960000002,517709.28264293814
"46053",2010,2585.44704,180134.1336179605
"46055",2010,7714.86336,99.01959437086093
"46057",2010,1092.24768,407598.66153909976
"46059",2010,0.0,334438.9277532232
"46061",2010,1216.68096,317921.2561332
"46063",2010,0.0,0.0
"46065",2010,53893.43616,155627.81516549588
"46067",2010,691.296,624548.7187021003
"46069",2010,345.648,87857.39615392833
"46071",2010,1313.4624,86.34838917525774
"46073",2010,663.64416,90614.18235559747
"46075",2010,483.90719999999993,55.17668393782383
"46077",2010,1769.71776,523198.5307228028
"46079",2010,8917.7184,417718.9549989285
"46081",2010,1230.5068800000001,0.0
"46083",2010,1437.8956799999999,308665.1808238668
"46085",2010,6194.01216,41743.478200227946
"46087",2010,41.47776,455551.19518934906
"46089",2010,276.51840000000004,401469.22536859335
"46091",2010,7701.03744,469938.4222578418
"46093",2010,8848.588800000001,130.34726507713884
"46095",2010,4866.72384,0.0
"46097",2010,0.0,283573.6284782716
"46099",2010,2391.88416,475960.61359316437
"46101",2010,1520.8512000000003,277873.3140220354
"46103",2010,16079.544960000001,8766.886166114575
"46105",2010,594.51456,31.299473684210525
"46107",2010,6429.0528,378650.2338629611
"46109",2010,5101.76448,935431.5162034925
"46111",2010,0.0,147997.38344665023
"46113",2010,0.0,0.0
"46115",2010,23379.630719999997,1.39964107848877e6
"46117",2010,331.82208,10358.15167607397
"46119",2010,37205.55072,175281.79725085228
"46121",2010,52980.92544,0.0
"46123",2010,10397.09184,266742.651927819
"46125",2010,2267.45088,411526.2202474233
"46127",2010,7092.69696,229722.25993330407
"46129",2010,8406.15936,430595.00734170945
"46135",2010,6968.26368,234942.41364310886
"46137",2010,0.0,0.0
"47001",2010,1189.02912,0.0
"47003",2010,317.99616000000003,4926.720250149769
"47005",2010,27.65184,3586.514170663086
"47007",2010,1147.55136,0.0
"47009",2010,718.9478399999999,1670.6939033197677
"47011",2010,179.73695999999998,0.0
"47013",2010,124.43328,0.0
"47015",2010,110.60736,0.0
"47017",2010,663.64416,3145.1376318527036
"47019",2010,96.78144,0.0
"47021",2010,718.9478399999999,817.7323243719848
"47023",2010,193.56288,24.58666666666667
"47025",2010,41.47776,0.0
"47027",2010,55.30368,1.097362893815636
"47029",2010,539.21088,0.0
"47031",2010,2308.92864,2153.1169048117545
"47033",2010,3262.9171199999996,1394.278834951456
"47035",2010,1009.2921600000001,0.0
"47037",2010,4064.82048,0.0
"47039",2010,345.648,0.0
"47041",2010,1064.5958400000002,3457.079189335938
"47043",2010,594.51456,5.888019801980197
"47045",2010,10424.74368,167517.6469643619
"47047",2010,2239.79904,614.9514335664336
"47049",2010,27.65184,0.0
"47051",2010,1672.93632,4477.077956985909
"47053",2010,2129.1916800000004,314.14844999999997
"47055",2010,1244.3328000000001,7334.30934194647
"47057",2010,428.60352,0.0
"47059",2010,898.6848,8033.710864963817
"47061",2010,663.64416,0.0
"47063",2010,511.55904,0.0
"47065",2010,1783.54368,0.0
"47067",2010,13.82592,0.0
"47069",2010,235.04064000000002,46.949210526315795
"47071",2010,1064.5958400000002,0.0
"47073",2010,207.38879999999997,0.0
"47075",2010,5115.5904,2243.6307448494454
"47077",2010,207.38879999999997,0.0
"47079",2010,2060.06208,69831.09079708198
"47081",2010,110.60736,0.0
"47083",2010,41.47776,0.0
"47085",2010,55.30368,264.9792955627913
"47087",2010,82.95552,1.6270588235294117
"47089",2010,304.17024,5363.909803797736
"47091",2010,96.78144,1.5245669291338586
"47093",2010,594.51456,0.0
"47095",2010,5419.7606399999995,85427.12972056767
"47097",2010,4866.72384,713.8064516129033
"47099",2010,525.38496,0.0
"47101",2010,0.0,0.0
"47103",2010,3083.1801600000003,2907.771825739706
"47105",2010,207.38879999999997,4596.687930106579
"47107",2010,262.69248,3970.9419023912365
"47109",2010,663.64416,67.00732394366197
"47111",2010,82.95552,12.831958762886599
"47113",2010,1755.89184,545.7554048140045
"47115",2010,82.95552,0.0
"47117",2010,663.64416,2598.5160610224652
"47119",2010,400.95168,0.0
"47121",2010,165.91104,0.0
"47123",2010,27.65184,0.0
"47125",2010,967.8143999999999,36279.53450955876
"47127",2010,0.0,0.0
"47129",2010,0.0,0.0
"47131",2010,967.8143999999999,223050.14952168288
"47133",2010,152.08512,0.0
"47135",2010,82.95552,0.0
"47137",2010,82.95552,0.0
"47139",2010,152.08512,0.0
"47141",2010,276.51840000000004,0.0
"47143",2010,442.42944,0.0
"47145",2010,41.47776,0.0
"47147",2010,2295.10272,64904.444216838645
"47149",2010,1949.45472,0.0
"47151",2010,41.47776,0.0
"47153",2010,13.82592,0.0
"47155",2010,483.90719999999993,0.0
"47157",2010,4534.90176,710.3452747252746
"47159",2010,221.21472,7.902857142857143
"47161",2010,262.69248,6992.633584119948
"47163",2010,705.12192,0.0
"47165",2010,1672.93632,17.185417201540435
"47167",2010,2543.9692800000003,481.3863742289239
"47169",2010,124.43328,3.0971015467383993
"47171",2010,276.51840000000004,0.0
"47173",2010,41.47776,0.0
"47175",2010,235.04064000000002,0.0
"47177",2010,6719.3971200000005,10617.531107295781
"47179",2010,1313.4624,12.734323640960808
"47181",2010,165.91104,0.0
"47183",2010,580.68864,141624.85456824544
"47185",2010,55.30368,0.0
"47187",2010,2115.36576,0.0
"47189",2010,663.64416,0.0
"48001",2010,497.73312,0.0
"48003",2010,28827.043200000004,28835.550000000003
"48005",2010,1410.24384,0.0
"48007",2010,0.0,0.0
"48009",2010,2474.83968,0.0
"48011",2010,5419.7606399999995,279.94428211586904
"48013",2010,33942.6336,0.0
"48015",2010,4922.027520000001,1111.7535483870968
"48017",2010,76001.08223999999,37779.12492044064
"48019",2010,1092.24768,0.0
"48021",2010,8710.3296,0.0
"48023",2010,4355.1648,200.4177966101695
"48025",2010,5461.2384,2777.7742808838175
"48027",2010,3525.6096,341.90143626570915
"48029",2010,17130.314879999998,17301.448067002653
"48031",2010,470.08128000000005,0.0
"48033",2010,1990.93248,1476.7627118644068
"48035",2010,4064.82048,2457.4846153846147
"48037",2010,9733.44768,0.0
"48039",2010,96131.62176000001,50397.10319277109
"48041",2010,43869.64416,27519.59033898305
"48043",2010,3608.5651199999998,0.0
"48045",2010,35670.8736,14369.98361774744
"48047",2010,995.46624,0.0
"48049",2010,10991.6064,0.0
"48051",2010,33444.900480000004,45759.724449956295
"48053",2010,3083.1801600000003,0.0
"48055",2010,926.33664,300.2423463687151
"48057",2010,12913.40928,2785.4668720379145
"48059",2010,801.90336,0.0
"48061",2010,314747.0688,115957.2075456793
"48063",2010,0.0,0.0
"48065",2010,74991.79007999999,22261.852064011164
"48067",2010,0.0,0.0
"48069",2010,434769.88032,1.3503122586535544e6
"48071",2010,74424.92736,74446.89
"48073",2010,580.68864,0.0
"48075",2010,12083.854080000001,4825.0704196519955
"48077",2010,1714.41408,0.0
"48079",2010,82056.8352,69819.78830326945
"48081",2010,1078.42176,0.0
"48083",2010,580.68864,138.05192825112107
"48085",2010,898.6848,77.44800000000001
"48087",2010,60073.62240000001,34532.133257918555
"48089",2010,185198.19839999996,24700.38
"48091",2010,566.86272,0.0
"48093",2010,31108.32,0.0
"48095",2010,8848.588800000001,2795.6357142857146
"48097",2010,400.95168,1072.4671989589224
"48099",2010,511.55904,291.76447368421054
"48101",2010,1825.0214400000002,835.9707240704502
"48103",2010,0.0,0.0
"48105",2010,179.73695999999998,0.0
"48107",2010,97445.08416000001,83468.74730341705
"48109",2010,52151.370240000004,0.0
"48111",2010,449093.53343999997,3238.6950890585244
"48113",2010,11586.12096,0.0
"48115",2010,98219.33568,87868.81609837899
"48117",2010,220412.81663999998,500013.0626389562
"48119",2010,414.77759999999995,14586.06523757364
"48121",2010,2571.6211200000002,0.0
"48123",2010,566.86272,46.605205479452046
"48125",2010,10742.73984,5812.657904191616
"48127",2010,8903.89248,0.0
"48129",2010,31523.0976,13190.023529411767
"48131",2010,2032.41024,0.0
"48133",2010,5613.32352,0.0
"48135",2010,1299.63648,0.0
"48137",2010,207.38879999999997,0.0
"48139",2010,331.82208,7592.803916370999
"48141",2010,209186.16960000002,195714.4537313433
"48143",2010,6705.571199999999,0.0
"48145",2010,8461.46304,11131.91230862254
"48147",2010,12208.28736,31394.063298372585
"48149",2010,400.95168,0.0
"48151",2010,5475.06432,3237.0885973482204
"48153",2010,126534.81983999998,72219.60316622691
"48155",2010,2834.3135999999995,0.0
"48157",2010,33251.3376,16156.593308550184
"48159",2010,0.0,0.0
"48161",2010,359.47391999999996,0.0
"48163",2010,72821.12064,0.0
"48165",2010,394992.70848000003,395109.26999999996
"48167",2010,2834.3135999999995,0.0
"48169",2010,9083.629439999999,9086.31
"48171",2010,1811.19552,691.9802083333333
"48173",2010,70553.66976,61391.458089171974
"48175",2010,2391.88416,0.0
"48177",2010,5917.49376,0.0
"48179",2010,28038.965760000003,71468.15081788955
"48181",2010,3041.7024000000006,1302.086681579164
"48183",2010,41.47776,0.0
"48185",2010,345.648,0.0
"48187",2010,732.77376,10.779264705882353
"48189",2010,273117.22368,171268.6841116751
"48191",2010,42113.75232,31894.900802534317
"48193",2010,815.7292799999999,618.2434812286688
"48195",2010,158763.03936,28018.664510330826
"48197",2010,7037.39328,586.6225000000001
"48199",2010,2018.5843200000002,0.0
"48201",2010,3567.08736,0.0
"48203",2010,940.1625600000001,0.0
"48205",2010,420349.44576,12566.332955407968
"48207",2010,44381.2032,13342.454860031105
"48209",2010,829.5551999999999,0.0
"48211",2010,5613.32352,0.0
"48213",2010,345.648,0.0
"48215",2010,499889.96352,268833.2152671139
"48217",2010,926.33664,126.84061780738945
"48219",2010,123382.51008,111280.6895841584
"48221",2010,10092.9216,0.0
"48223",2010,9705.79584,0.0
"48225",2010,2129.1916800000004,0.0
"48227",2010,8295.552,8298.0
"48229",2010,164072.19264000002,132512.19622222224
"48231",2010,414.77759999999995,17021.529942050092
"48233",2010,49842.44159999999,3914.2021589793917
"48235",2010,1714.41408,0.0
"48237",2010,41.47776,0.0
"48239",2010,54004.04352000001,9810.232216981132
"48241",2010,0.0,0.0
"48243",2010,705.12192,0.0
"48245",2010,106307.49888,106338.87000000001
"48247",2010,304.17024,0.0
"48249",2010,1949.45472,287.1914580265095
"48251",2010,497.73312,100.53346153846154
"48253",2010,2322.75456,744.9728424657534
"48255",2010,981.64032,239.02243421052628
"48257",2010,193.56288,0.0
"48259",2010,843.38112,843.63
"48261",2010,0.0,0.0
"48263",2010,1106.0736000000002,0.0
"48265",2010,1258.15872,0.0
"48267",2010,3677.6947200000004,0.0
"48269",2010,0.0,0.0
"48271",2010,1548.50304,0.0
"48273",2010,705.12192,0.0
"48275",2010,35975.04384,4978.931965648854
"48277",2010,14296.001279999999,31810.035447692895
"48279",2010,226247.35488,155730.56105803393
"48281",2010,677.4700799999999,542.1360000000001
"48283",2010,5226.19776,0.0
"48285",2010,7369.21536,0.0
"48287",2010,1949.45472,0.0
"48289",2010,41.47776,0.0
"48291",2010,53326.57344,0.0
"48293",2010,0.0,0.0
"48295",2010,38989.0944,0.0
"48297",2010,857.20704,122.4942857142857
"48299",2010,414.77759999999995,0.0
"48301",2010,0.0,0.0
"48303",2010,141978.37248,128584.01554416142
"48305",2010,73139.1168,67958.16133333332
"48307",2010,3166.1356800000003,436.14311440677966
"48309",2010,5074.112639999999,923.9581310679613
"48311",2010,0.0,0.0
"48313",2010,13.82592,0.0
"48315",2010,0.0,0.0
"48317",2010,44630.06976,41773.68020477816
"48319",2010,4839.072,0.0
"48321",2010,198872.03328,87294.49316455697
"48323",2010,64442.613119999995,0.0
"48325",2010,60557.529599999994,122815.32408011987
"48327",2010,2557.7952,0.0
"48329",2010,32878.03776,23561.365970149254
"48331",2010,4313.68704,1000.2333153638814
"48333",2010,5226.19776,0.0
"48335",2010,12360.372479999998,7376.735528089888
"48337",2010,857.20704,0.0
"48339",2010,1299.63648,0.0
"48341",2010,200697.05472,34706.03472384662
"48343",2010,0.0,0.0
"48345",2010,7493.648639999999,4594.236774193549
"48347",2010,387.12576,0.0
"48349",2010,0.0,0.0
"48351",2010,165.91104,0.0
"48353",2010,10023.792,6098.607569721115
"48355",2010,1852.67328,619.2833853841349
"48357",2010,74659.968,241334.95603296577
"48359",2010,5170.89408,0.0
"48361",2010,0.0,0.0
"48363",2010,6539.66016,0.0
"48365",2010,483.90719999999993,0.0
"48367",2010,248.86656,0.0
"48369",2010,316738.00128,877967.8167029175
"48371",2010,155569.25184,155615.16
"48373",2010,732.77376,0.0
"48375",2010,3318.2207999999996,0.0
"48377",2010,5322.9792,0.0
"48379",2010,82.95552,0.0
"48381",2010,22729.81248,693.8374647887325
"48383",2010,23932.66752,21429.39604851407
"48385",2010,290.34432,0.0
"48387",2010,5723.93088,0.0
"48389",2010,72046.86912,0.0
"48391",2010,691.296,295.2891891891892
"48393",2010,9083.629439999999,0.0
"48395",2010,98260.81344,0.0
"48397",2010,0.0,0.0
"48399",2010,3774.47616,1108.3609186220672
"48401",2010,0.0,0.0
"48403",2010,0.0,0.0
"48405",2010,0.0,0.0
"48407",2010,179.73695999999998,0.0
"48409",2010,8862.41472,7655.837046004843
"48411",2010,7023.56736,0.0
"48413",2010,1783.54368,1172.1426086956524
"48415",2010,7521.300480000001,5327.814592274679
"48417",2010,96.78144,7.291129707112972
"48419",2010,0.0,0.0
"48421",2010,292072.56,38223.93232979249
"48423",2010,1009.2921600000001,0.0
"48425",2010,276.51840000000004,0.0
"48427",2010,18512.90688,0.0
"48429",2010,165.91104,0.0
"48431",2010,843.38112,0.0
"48433",2010,124.43328,18.374142857142857
"48435",2010,1410.24384,0.0
"48437",2010,140056.5696,46329.204682997115
"48439",2010,5544.19392,0.0
"48441",2010,940.1625600000001,171.87688473520254
"48443",2010,1216.68096,0.0
"48445",2010,169367.52,126061.57645822386
"48447",2010,0.0,0.0
"48449",2010,1175.2032,0.0
"48451",2010,65921.98656,59975.021736205425
"48453",2010,4604.03136,800.3269207317072
"48455",2010,0.0,0.0
"48457",2010,483.90719999999993,0.0
"48459",2010,138.25920000000002,0.0
"48461",2010,11987.07264,7281.746963562752
"48463",2010,64857.390719999996,143995.3382457102
"48465",2010,3041.7024000000006,0.0
"48467",2010,774.25152,0.0
"48469",2010,10424.74368,0.0
"48471",2010,705.12192,0.0
"48473",2010,27209.41056,0.0
"48475",2010,6221.664,0.0
"48477",2010,373.29984,0.0
"48479",2010,7535.1264,0.0
"48481",2010,288823.46880000003,132506.9977443609
"48483",2010,17171.79264,5896.534029850746
"48485",2010,60281.0112,5283.32342857143
"48487",2010,31951.70112,4149.6494751381215
"48489",2010,55538.72064,11970.613959885386
"48491",2010,497.73312,82.18505526897567
"48493",2010,18305.51808,1979.5589189189193
"48495",2010,3207.61344,0.0
"48497",2010,1963.28064,0.0
"48499",2010,691.296,0.0
"48501",2010,246170.50560000003,235166.46851211073
"48503",2010,0.0,0.0
"48505",2010,4935.85344,0.0
"48507",2010,49054.36416,5818.439525691699
"49001",2010,107565.65759999999,0.0
"49003",2010,526159.21152,0.0
"49005",2010,327757.25951999996,0.0
"49007",2010,43731.38496,0.0
"49009",2010,24969.61152,0.0
"49011",2010,55676.97984,0.0
"49013",2010,443936.46527999995,0.0
"49015",2010,140111.87328,0.0
"49017",2010,82969.34592,0.0
"49019",2010,17088.83712,0.0
"49021",2010,270338.21376,0.0
"49023",2010,69959.15520000001,0.0
"49025",2010,19854.02112,0.0
"49027",2010,364492.72896,0.0
"49029",2010,46911.346560000005,0.0
"49031",2010,61276.477439999995,0.0
"49033",2010,196134.50112,0.0
"49035",2010,65783.72736,0.0
"49037",2010,28716.43584,0.0
"49039",2010,232565.80032,0.0
"49041",2010,184534.55424,0.0
"49043",2010,76249.9488,0.0
"49045",2010,80646.59136,0.0
"49047",2010,314429.07263999997,0.0
"49049",2010,334034.22719999996,0.0
"49051",2010,60958.48128,0.0
"49053",2010,107330.61696,0.0
"49055",2010,65742.2496,0.0
"49057",2010,101385.47136,0.0
"50001",2010,221.21472,0.0
"50003",2010,262.69248,0.0
"50005",2010,110.60736,0.0
"50007",2010,511.55904,0.0
"50009",2010,0.0,0.0
"50011",2010,276.51840000000004,0.0
"50013",2010,110.60736,0.0
"50015",2010,110.60736,0.0
"50017",2010,179.73695999999998,0.0
"50019",2010,221.21472,0.0
"50021",2010,317.99616000000003,0.0
"50023",2010,221.21472,0.0
"50025",2010,331.82208,0.0
"50027",2010,511.55904,0.0
"51001",2010,14143.91616,29009.396794784614
"51003",2010,967.8143999999999,0.0
"51005",2010,110.60736,0.0
"51007",2010,262.69248,1089.4016053708328
"51009",2010,276.51840000000004,0.0
"51011",2010,124.43328,0.0
"51013",2010,345.648,0.0
"51015",2010,1617.6326399999998,0.0
"51017",2010,221.21472,0.0
"51019",2010,871.03296,0.0
"51021",2010,69.12960000000001,0.0
"51023",2010,221.21472,0.0
"51025",2010,649.81824,104.5114117647059
"51027",2010,0.0,0.0
"51029",2010,13.82592,0.0
"51031",2010,414.77759999999995,0.0
"51033",2010,4631.6832,12195.763947942443
"51035",2010,511.55904,0.0
"51036",2010,345.648,0.0
"51037",2010,317.99616000000003,11.973119906868455
"51041",2010,1175.2032,0.0
"51043",2010,262.69248,0.0
"51045",2010,0.0,0.0
"51047",2010,691.296,13783.357411727013
"51049",2010,0.0,0.0
"51051",2010,27.65184,0.0
"51053",2010,746.59968,18.68870328241794
"51057",2010,1285.8105600000001,7111.695685929361
"51059",2010,2018.5843200000002,0.0
"51061",2010,691.296,8088.725148859277
"51063",2010,152.08512,0.0
"51065",2010,276.51840000000004,0.0
"51067",2010,608.34048,8.5537358938824
"51069",2010,373.29984,3855.5705390367784
"51071",2010,359.47391999999996,0.0
"51073",2010,55.30368,0.0
"51075",2010,442.42944,1963.1340837170947
"51077",2010,69.12960000000001,0.0
"51079",2010,124.43328,0.0
"51081",2010,69.12960000000001,7361.066290075333
"51083",2010,815.7292799999999,42.73655298416565
"51085",2010,3719.17248,10637.083494236524
"51087",2010,553.0368000000001,0.0
"51089",2010,608.34048,9.22
"51091",2010,27.65184,0.0
"51093",2010,801.90336,0.0
"51095",2010,1050.76992,0.0
"51097",2010,1507.02528,1454.7141385886027
"51099",2010,788.0774399999999,0.0
"51101",2010,2875.7913599999997,5343.963288152895
"51103",2010,317.99616000000003,0.0
"51105",2010,207.38879999999997,2.6814923619271447
"51107",2010,2405.7100800000003,0.0
"51109",2010,221.21472,0.0
"51111",2010,373.29984,16.943176193282266
"51113",2010,41.47776,15073.875676522837
"51115",2010,27.65184,0.0
"51117",2010,1672.93632,8850.696248454797
"51119",2010,248.86656,0.0
"51121",2010,608.34048,0.0
"51125",2010,1783.54368,0.0
"51127",2010,788.0774399999999,0.0
"51131",2010,3193.78752,2695.287152265423
"51133",2010,165.91104,3910.2560912683907
"51135",2010,235.04064000000002,0.0
"51137",2010,691.296,6285.211768538928
"51139",2010,193.56288,2165.2884315736947
"51141",2010,331.82208,0.0
"51143",2010,1921.80288,138.8479072901226
"51145",2010,179.73695999999998,396.0785100355816
"51147",2010,193.56288,0.0
"51149",2010,926.33664,0.0
"51153",2010,2060.06208,0.0
"51155",2010,331.82208,0.0
"51157",2010,96.78144,0.0
"51159",2010,0.0,5980.468420619635
"51161",2010,428.60352,0.0
"51163",2010,193.56288,0.0
"51165",2010,2779.00992,22591.599296417542
"51167",2010,96.78144,0.7164867218110579
"51169",2010,82.95552,0.880891719745223
"51171",2010,497.73312,14352.324995036739
"51173",2010,248.86656,0.0
"51175",2010,1216.68096,145.53857885615253
"51177",2010,124.43328,4887.722823870005
"51179",2010,248.86656,973.7368216844011
"51181",2010,331.82208,18.439999999999998
"51183",2010,967.8143999999999,35.332116788321166
