"FIPS","County","State","meanrf"
42103,"PIKE","Pennsylvania",0.0854767571030628
37071,"GASTON","North Carolina",0.104197241747143
24031,"MONTGOMERY","Maryland",0.104926564403234
40087,"MCCLAIN","Oklahoma",0.0565164262637085
28049,"HINDS","Mississippi",0.0979479366840613
18077,"JEFFERSON","Indiana",0.0544228654571266
48167,"GALVESTON","Texas",0.0712191280868614
26161,"WASHTENAW","Michigan",0.0929164161554505
51085,"HANOVER","Virginia",0.10121921602994
55029,"DOOR","Wisconsin",0.108706606895535
55135,"WAUPACA","Wisconsin",0.105370099976681
40045,"ELLIS","Oklahoma",0.0903736255069531
48331,"MILAM","Texas",0.0976584641974586
38095,"TOWNER","North Dakota",0.0838014719912144
20003,"ANDERSON","Kansas",0.0841105222889814
16001,"ADA","Idaho",0.0558305282010583
17055,"FRANKLIN","Illinois",0.108160352606563
1133,"WINSTON/HANCOCK","Alabama",0.0768122478745633
42101,"PHILADELPHIA","Pennsylvania",0.0442603880292351
45019,"CHARLESTON","South Carolina",0.0564663343542066
36013,"CHAUTAUQUA","New York",0.0980909498785763
38045,"LA MOURE","North Dakota",0.0634126853941364
13161,"JEFF DAVIS","Georgia",0.0599161235025665
26021,"BERRIEN","Michigan",0.0697534312988177
48185,"GRIMES","Texas",0.105997170649024
17097,"LAKE","Illinois",0.0827699032961802
26037,"CLINTON","Michigan",0.104537869873854
19127,"MARSHALL","Iowa",0.102925169906017
26163,"WAYNE","Michigan",0.101036186548381
48015,"AUSTIN","Texas",0.0791382992767593
36009,"CATTARAUGUS","New York",0.0980909132965035
6005,"AMADOR","California",0.0674895171644048
48009,"ARCHER","Texas",0.103506286754059
1029,"CLEBURNE","Alabama",0.0874265121805177
55109,"ST CROIX","Wisconsin",0.0580222843129279
25013,"HAMPDEN","Massachusetts",0.0657937181600628
5127,"SCOTT","Arkansas",0.108623054487832
39131,"PIKE","Ohio",0.0406337799761262
13197,"MARION","Georgia",0.0812334436484305
48383,"REAGAN","Texas",0.100154292224312
21193,"PERRY","Kentucky",0.0776438041843443
36041,"HAMILTON","New York",0.0977637430120375
39175,"WYANDOT","Ohio",0.0956714934379312
30069,"PETROLEUM","Montana",0.102569669796571
12097,"OSCEOLA","Florida",0.0407859138402017
32033,"WHITE PINE","Nevada",0.0787676627245583
21139,"LIVINGSTON","Kentucky",0.0946216961315575
48421,"SHERMAN","Texas",0.0695010987076449
46035,"DAVISON","South Dakota",0.0758320485268119
19081,"HANCOCK","Iowa",0.0536454435007623
26051,"GLADWIN","Michigan",0.0979340782145353
47101,"LEWIS","Tennessee",0.051862568773581
35029,"LUNA","New Mexico",0.0609656094599913
8069,"LARIMER","Colorado",0.0904585565395794
13137,"HABERSHAM","Georgia",0.100260034020693
18159,"TIPTON","Indiana",0.108399342206235
46075,"JONES","South Dakota",0.0486863335882547
20107,"LINN","Kansas",0.0631478808010826
48445,"TERRY","Texas",0.102680073269887
27041,"DOUGLAS","Minnesota",0.0885243812755698
17121,"MARION","Illinois",0.108160744213205
17001,"ADAMS","Illinois",0.108160271981536
37121,"MITCHELL","North Carolina",0.0751098886179093
48473,"WALLER","Texas",0.0697787236036769
25009,"ESSEX","Massachusetts",0.0890087404956007
13001,"APPLING","Georgia",0.0502430196446789
30101,"TOOLE","Montana",0.0978545603728732
45071,"NEWBERRY","South Carolina",0.0974365180827666
19173,"TAYLOR","Iowa",0.103427208519158
42095,"NORTHAMPTON","Pennsylvania",0.0357058917699616
31113,"LOGAN","Nebraska",0.0709027561792788
21093,"HARDIN","Kentucky",0.0938460387430585
39167,"WASHINGTON","Ohio",0.0349407524836542
12123,"TAYLOR","Florida",0.0527324687760266
18069,"HUNTINGTON","Indiana",0.108398851400667
8115,"SEDGWICK","Colorado",0.080376526011531
41071,"YAMHILL","Oregon",0.108720215639754
13265,"TALIAFERRO","Georgia",0.102506030946337
12111,"ST LUCIE","Florida",0.0649214790192599
48131,"DUVAL","Texas",0.0654255422766309
36001,"ALBANY","New York",0.0922060131502379
45025,"CHESTERFIELD","South Carolina",0.0804337824131802
54103,"WETZEL","West Virginia",0.0268766961682319
27129,"RENVILLE","Minnesota",0.0536976892603032
54023,"GRANT","West Virginia",0.040957917835977
19115,"LOUISA","Iowa",0.104750079501042
19195,"WORTH","Iowa",0.0536455083016445
47139,"POLK","Tennessee",0.0841713275681082
27047,"FREEBORN","Minnesota",0.0712885837637509
51775,"SALEM","Virginia",NA
27053,"HENNEPIN","Minnesota",0.093509788255409
37017,"BLADEN","North Carolina",0.060943065418353
18131,"PULASKI","Indiana",0.0601712318356287
28041,"GREENE","Mississippi",0.0981773948779008
38065,"OLIVER","North Dakota",0.0929022845401536
24510,"BALTIMORE CITY","Maryland",0.104926202468338
39111,"MONROE","Ohio",0.0349406404264834
28071,"LAFAYETTE","Mississippi",0.100893920903912
19043,"CLAYTON","Iowa",0.108401969844438
34017,"HUDSON","New Jersey",0.0444605003152435
21119,"KNOTT","Kentucky",0.0776440274703924
39043,"ERIE","Ohio",0.0867356067475881
51735,"Poquoson City","Virginia",NA
13109,"EVANS","Georgia",0.0818703360787339
13079,"CRAWFORD","Georgia",0.0777759975531121
29017,"BOLLINGER","Missouri",0.0998435902465956
47141,"PUTNAM","Tennessee",0.0944398139630137
56007,"CARBON","Wyoming",0.0863524350205543
21129,"LEE","Kentucky",0.0953451725168382
12035,"FLAGLER","Florida",0.0426924968701267
27009,"BENTON","Minnesota",0.0946435346278841
37123,"MONTGOMERY","North Carolina",0.104197567439987
1075,"LAMAR/SANFORD","Alabama",0.0502753675508299
28067,"JONES","Mississippi",0.107669386306209
46045,"EDMUNDS","South Dakota",0.0817198561552768
37009,"ASHE","North Carolina",0.0793886923591504
13141,"HANCOCK","Georgia",0.0901411602265298
39163,"VINTON","Ohio",0.0349405105349494
21055,"CRITTENDEN","Kentucky",0.102422214671599
48459,"UPSHUR","Texas",0.105998452578216
1089,"MADISON","Alabama",0.088523246038959
21091,"HANCOCK","Kentucky",0.102423517124156
47043,"DICKSON","Tennessee",0.0518622153135912
41043,"LINN","Oregon",0.0916264532624118
13175,"LAURENS","Georgia",0.0908913040055697
1125,"TUSCALOOSA","Alabama",0.0629793547651736
35057,"TORRANCE","New Mexico",0.0781674021664269
30059,"MEAGHER","Montana",0.0858288339485922
26071,"IRON","Michigan",0.106205413932961
39085,"LAKE","Ohio",0.0956732378962952
40055,"GREER","Oklahoma",0.108195819595926
19161,"SAC","Iowa",0.0607650186406997
20209,"WYANDOTTE","Kansas",0.107884175794016
48225,"HOUSTON","Texas",0.10599805149456
19061,"DUBUQUE","Iowa",0.10840237793683
47095,"LAKE","Tennessee",0.10654344047404
18141,"ST JOSEPH","Indiana",0.0947606119830181
37005,"ALLEGHANY","North Carolina",0.079388505279213
51630,"FREDERICKSBURG","Virginia",0.101218936446319
45067,"MARION","South Carolina",0.0755183487749763
28101,"NEWTON","Mississippi",0.105676154962409
48249,"JIM WELLS","Texas",0.102173131751367
42031,"CLARION","Pennsylvania",0.0587947402042349
39165,"WARREN","Ohio",0.0901882994252072
28103,"NOXUBEE","Mississippi",0.0918837705992357
12075,"LEVY","Florida",0.0619524352685609
54093,"TUCKER","West Virginia",0.0610734215795795
8033,"DOLORES","Colorado",0.101700326635345
36049,"LEWIS","New York",0.0857353121923529
36023,"CORTLAND","New York",0.0980901619143732
51017,"BATH","Virginia",0.0832416022433943
19079,"HAMILTON","Iowa",0.0536449898984019
1009,"BLOUNT","Alabama",0.104939605366692
13145,"HARRIS","Georgia",0.102505846243871
28075,"LAUDERDALE","Mississippi",0.107669884158729
19073,"GREENE","Iowa",0.0536447739007895
13209,"MONTGOMERY","Georgia",0.0886354078635694
37011,"AVERY","North Carolina",0.0763931282886038
8027,"CUSTER","Colorado",0.0709861710003287
37117,"MARTIN","North Carolina",0.0793689656767953
34015,"GLOUCESTER","New Jersey",0.046400164312319
20091,"JOHNSON","Kansas",0.107883881983817
20115,"MARION","Kansas",0.0752393727733561
12121,"SUWANNEE","Florida",0.0625227869094171
51079,"GREENE","Virginia",0.101220766477967
47045,"DYER","Tennessee",0.0947865175129892
45007,"ANDERSON","South Carolina",0.0974377841652883
23001,"ANDROSCOGGIN","Maine",0.0684119714477825
18109,"MORGAN","Indiana",0.108399710311807
48137,"EDWARDS","Texas",0.0496380475320309
53037,"KITTITAS","Washington",0.0698682026254057
54065,"MORGAN","West Virginia",0.0314021020997929
21103,"HENRY","Kentucky",0.0528308027671943
16011,"BINGHAM","Idaho",0.0830279377484267
31123,"MORRILL","Nebraska",0.061779990673724
26131,"ONTONAGON","Michigan",0.103919541721722
19033,"CERRO GORDO","Iowa",0.0536454435007623
40109,"OKLAHOMA","Oklahoma",0.0565164307927479
27093,"MEEKER","Minnesota",0.0907685357050592
13139,"HALL","Georgia",0.102507046824699
47115,"MARION","Tennessee",0.0934076267092921
19129,"MILLS","Iowa",0.0992769171422419
13309,"WHEELER","Georgia",0.067830735892784
26145,"SAGINAW","Michigan",0.0729074446355519
26009,"ANTRIM","Michigan",0.106205223291892
46027,"CLAY","South Dakota",0.0888375467846855
55009,"BROWN","Wisconsin",0.106357951771488
55013,"BURNETT","Wisconsin",0.0708915427357111
19183,"WASHINGTON","Iowa",0.108399950538039
35049,"SANTA FE","New Mexico",0.0942627154932929
21087,"GREEN","Kentucky",0.0532809769094151
55139,"WINNEBAGO","Wisconsin",0.0840162318015891
22017,"CADDO","Louisiana",0.0964532464049142
48043,"BREWSTER","Texas",0.0989873224077631
30013,"CASCADE","Montana",0.095012544938761
54079,"PUTNAM","West Virginia",0.0268766929143059
21057,"CUMBERLAND","Kentucky",0.102424877296651
20153,"RAWLINS","Kansas",0.107877932605416
53023,"GARFIELD","Washington",0.0729064338977422
13193,"MACON","Georgia",0.0740102680446003
28115,"PONTOTOC","Mississippi",0.107668589756894
41041,"LINCOLN","Oregon",0.0815614092023509
55091,"PEPIN","Wisconsin",0.108704485459522
12077,"LIBERTY","Florida",0.0593201579417011
20097,"KIOWA","Kansas",0.0661639573085288
51530,"BUENA VISTA","Virginia",0.101221681514982
47147,"ROBERTSON","Tennessee",0.0874067474416484
55053,"JACKSON","Wisconsin",0.0835146622436633
5039,"DALLAS","Arkansas",0.108621969317309
16081,"TETON","Idaho",0.0764584456609265
50003,"BENNINGTON","Vermont",0.0862260843252386
27015,"BROWN","Minnesota",0.053697794054968
35037,"QUAY","New Mexico",0.0955486842715357
55113,"SAWYER","Wisconsin",0.0769502628934279
5087,"MADISON","Arkansas",0.086432756483493
47097,"LAUDERDALE","Tennessee",0.0666064263342563
25007,"DUKES","Massachusetts",NA
26077,"KALAMAZOO","Michigan",0.0814013920516713
47019,"CARTER","Tennessee",0.0858979865800127
28029,"COPIAH","Mississippi",0.105751925666949
32011,"EUREKA","Nevada",0.09128636119183
29139,"MONTGOMERY","Missouri",0.104601795707942
27123,"RAMSEY","Minnesota",0.0560447892692055
6061,"PLACER","California",0.0813688463082823
44009,"WASHINGTON","Rhode Island",0.0573996854598377
18047,"FRANKLIN","Indiana",0.0844104939151113
1039,"COVINGTON","Alabama",0.12518283133403
21131,"LESLIE","Kentucky",0.0776438538529528
47185,"WHITE","Tennessee",0.101229160550131
27003,"ANOKA","Minnesota",0.0895470208364398
39101,"MARION","Ohio",0.0956717282672513
45033,"DILLON","South Carolina",0.0941483428148648
16069,"NEZ PERCE","Idaho",0.108227651738611
5011,"BRADLEY","Arkansas",0.100297625626266
18099,"MARSHALL","Indiana",0.0817726439955678
48171,"GILLESPIE","Texas",0.0503039956913047
48011,"ARMSTRONG","Texas",0.0897569305693889
42017,"BUCKS","Pennsylvania",0.0482044861256347
35031,"MCKINLEY","New Mexico",0.0988540626496856
51036,"CHARLES CITY","Virginia",0.0764882186587778
23003,"AROOSTOOK","Maine",0.106656395029425
16039,"ELMORE","Idaho",0.0703798181131051
55103,"RICHLAND","Wisconsin",0.108705916185036
30063,"MISSOULA","Montana",0.0897239516558706
48375,"POTTER","Texas",0.0666883888914994
12113,"SANTA ROSA","Florida",0.0808360854709911
18177,"WAYNE","Indiana",0.108400372908986
54029,"HANCOCK","West Virginia",0.0268763545147865
20035,"COWLEY","Kansas",0.100496501400861
51127,"NEW KENT","Virginia",0.0987463543905385
38101,"WARD","North Dakota",0.0643176959042899
20045,"DOUGLAS","Kansas",0.10788277669751
48257,"KAUFMAN","Texas",0.0905482557894634
21105,"HICKMAN","Kentucky",0.0999430320859175
27149,"STEVENS","Minnesota",0.0559784547493044
56005,"CAMPBELL","Wyoming",0.11122493903183
22119,"WEBSTER","Louisiana",0.109396274393099
8107,"ROUTT","Colorado",0.094902826266285
20039,"DECATUR","Kansas",0.10197117940151
34033,"SALEM","New Jersey",0.0710079436467754
38005,"BENSON","North Dakota",0.0588575608572919
28047,"HARRISON","Mississippi",0.10517811066
53019,"FERRY","Washington",0.057242523258154
19111,"LEE","Iowa",0.092576626945069
47135,"PERRY","Tennessee",0.0518622552203961
55073,"MARATHON","Wisconsin",0.0548604941781487
55017,"CHIPPEWA","Wisconsin",0.0644029329005696
5147,"WOODRUFF","Arkansas",0.108621586590536
30065,"MUSSELSHELL","Montana",0.0774782257909451
29079,"GRUNDY","Missouri",0.0549013874382405
6009,"CALAVERAS","California",0.0633106089187378
37109,"LINCOLN","North Carolina",0.104197598760889
26137,"OTSEGO","Michigan",0.106205441647301
40011,"BLAINE","Oklahoma",0.0864366132602098
5109,"PIKE","Arkansas",0.108622946892885
48357,"OCHILTREE","Texas",0.0699197052201877
56043,"WASHAKIE","Wyoming",0.109820543904971
51197,"WYTHE","Virginia",0.0971029154208334
20023,"CHEYENNE","Kansas",0.107878299829218
45021,"CHEROKEE","South Carolina",0.0974371893495469
6069,"SAN BENITO","California",0.0315438939357353
20157,"REPUBLIC","Kansas",0.0581138713678559
29031,"CAPE GIRARDEAU","Missouri",0.10460178786338
30017,"CUSTER","Montana",0.0668047422904564
38077,"RICHLAND","North Dakota",0.0600967639617909
48453,"TRAVIS","Texas",0.0563551701286637
18007,"BENTON","Indiana",0.0536832459592819
4021,"PINAL","Arizona",0.103557077692732
1001,"AUTAUGA","Alabama",0.0875459518756507
6053,"MONTEREY","California",0.039746160972907
19139,"MUSCATINE","Iowa",0.0901489594243303
21153,"MAGOFFIN","Kentucky",0.0776438323293957
22043,"GRANT","Louisiana",0.102219415630481
29189,"ST LOUIS","Missouri",0.104601754305106
47091,"JOHNSON","Tennessee",0.093452548364595
12095,"ORANGE/MOSQUITO","Florida",0.0356682232316023
55119,"TAYLOR","Wisconsin",0.0482774450893794
29183,"ST CHARLES","Missouri",0.104601730335044
27103,"NICOLLET","Minnesota",0.053697794054968
32510,"CARSON","Nevada",0.0983955052755136
1071,"JACKSON","Alabama",0.0827143889177367
45003,"AIKEN","South Carolina",0.0701194040430883
49041,"SEVIER","Utah",0.0771528620968021
39087,"LAWRENCE","Ohio",0.0444297823442885
21079,"GARRARD","Kentucky",0.052830918450922
20127,"MORRIS","Kansas",0.0928075809269611
39041,"DELAWARE","Ohio",0.0956728017779379
22109,"TERREBONNE","Louisiana",0.0901298419738984
54097,"UPSHUR","West Virginia",0.0463737320434608
1047,"DALLAS","Alabama",0.104938699952426
48005,"ANGELINA","Texas",0.105999765746268
28099,"NESHOBA","Mississippi",0.107669884158729
18113,"NOBLE","Indiana",0.105086961666644
31147,"RICHARDSON","Nebraska",0.109019682604695
31105,"KIMBALL","Nebraska",0.0755951138586717
5141,"VAN BUREN","Arkansas",0.0835957489440526
51087,"HENRICO","Virginia",0.101219088946476
30077,"POWELL","Montana",0.088355875294242
13233,"POLK","Georgia",0.0975618581450527
17065,"HAMILTON","Illinois",0.108160921659825
5105,"PERRY","Arkansas",0.108621762015198
46093,"MEADE","South Dakota",0.109272307106755
32031,"WASHOE","Nevada",0.0770463269503448
29207,"STODDARD","Missouri",0.090407766870525
45075,"ORANGEBURG","South Carolina",0.0647657636733784
18145,"SHELBY","Indiana",0.108399833014036
54015,"CLAY","West Virginia",0.0294632115088085
12089,"NASSAU","Florida",0.03652454819127
54101,"WEBSTER","West Virginia",0.062587227446012
13025,"BRANTLEY","Georgia",0.048044718963795
26111,"MIDLAND","Michigan",0.0633055966259909
24021,"FREDERICK","Maryland",0.07485809328916
48085,"COLLIN","Texas",0.047638756124783
17073,"HENRY","Illinois",0.0763991387933975
18057,"HAMILTON","Indiana",0.108399424006977
27065,"KANABEC","Minnesota",0.132187970189949
18067,"HOWARD","Indiana",0.108399194963559
18071,"JACKSON","Indiana",0.0759292687768482
21027,"BRECKINRIDGE","Kentucky",0.102424086324206
55055,"JEFFERSON","Wisconsin",0.0603620259469622
40135,"SEQUOYAH","Oklahoma",0.0701358079536393
40133,"SEMINOLE","Oklahoma",0.0730567556935872
49039,"SANPETE","Utah",0.0717066177697125
13007,"BAKER","Georgia",0.0495333514063909
51171,"SHENANDOAH","Virginia",0.0503265582710547
41021,"GILLIAM","Oregon",0.0749025292979061
42043,"DAUPHIN","Pennsylvania",0.0265373446455103
1025,"CLARKE","Alabama",0.104939040624851
47143,"RHEA","Tennessee",0.0885957659219433
46123,"TRIPP","South Dakota",0.0573189318536956
47111,"MACON","Tennessee",0.0518624935193421
13117,"FORSYTH","Georgia",0.102507508593461
5073,"LAFAYETTE","Arkansas",0.101129422108678
54021,"GILMER","West Virginia",0.0268769239445302
45023,"CHESTER","South Carolina",0.0974365912333987
8089,"OTERO","Colorado",0.0850760086868983
56025,"NATRONA","Wyoming",0.0951591418716033
29057,"DADE","Missouri",0.0872064137572686
5143,"WASHINGTON","Arkansas",0.0990671963570575
48151,"FISHER","Texas",0.101022158104188
51119,"MIDDLESEX","Virginia",0.0506929813258885
36033,"FRANKLIN","New York",0.0938656663161641
20135,"NESS","Kansas",0.0910801196692288
13051,"CHATHAM","Georgia",0.0597151802598772
29229,"WRIGHT","Missouri",0.0498786958638259
36015,"CHEMUNG","New York",0.0980908080432762
1037,"COOSA","Alabama",0.0966691000986385
13277,"TIFT","Georgia",0.102505430665422
12073,"LEON","Florida",0.0764420015410261
1073,"JEFFERSON","Alabama",0.0879960650691191
29179,"REYNOLDS","Missouri",0.0498788520997093
51750,"RADFORD","Virginia",0.101223511646369
31099,"KEARNEY","Nebraska",0.0572110583181394
40131,"ROGERS","Oklahoma",0.0584945067594225
29119,"MCDONALD","Missouri",0.104600977000876
46125,"TURNER","South Dakota",0.0758328390031113
21209,"SCOTT","Kentucky",0.0528308927432068
48245,"JEFFERSON","Texas",0.0651656156200865
20113,"MCPHERSON","Kansas",0.0699794096825005
48239,"JACKSON","Texas",0.0497908372776958
13155,"IRWIN","Georgia",0.0854863304722279
50007,"CHITTENDEN","Vermont",0.0962721434078205
24011,"CAROLINE","Maryland",0.0705937328235452
28125,"SHARKEY","Mississippi",0.0542365433754885
13063,"CLAYTON","Georgia",0.102506046338209
13289,"TWIGGS","Georgia",0.0818972839519483
29186,"STE GENEVIEVE","Missouri",0.104602545321135
21019,"BOYD","Kentucky",0.0814538976650843
5121,"RANDOLPH","Arkansas",0.0865868925981831
1103,"MORGAN/COTACO","Alabama",0.0946722056834994
19165,"SHELBY","Iowa",0.1016580641229
29167,"POLK","Missouri",0.104601365993631
37037,"CHATHAM","North Carolina",0.10419819377695
33003,"CARROLL","New Hampshire",0.0846801585952942
55083,"OCONTO","Wisconsin",0.106177127799967
48501,"YOAKUM","Texas",0.1059921899099
13027,"BROOKS","Georgia",0.105533957492741
46043,"DOUGLAS","South Dakota",0.060341730833436
37053,"CURRITUCK","North Carolina",0.0669553390623962
16065,"MADISON","Idaho",0.0687566250334892
39077,"HURON","Ohio",0.0956723656595805
17149,"PIKE","Illinois",0.108160735312716
46019,"BUTTE","South Dakota",0.107564085181127
37179,"UNION","North Carolina",0.104197241747143
31161,"SHERIDAN","Nebraska",0.0715133131673833
54081,"RALEIGH","West Virginia",0.0599172534657293
37125,"MOORE","North Carolina",0.0959269825398957
18081,"JOHNSON","Indiana",0.108399914815895
47065,"HAMILTON","Tennessee",0.0843527713740154
31111,"LINCOLN","Nebraska",0.0714020664294939
26135,"OSCODA","Michigan",0.106205361583651
48089,"COLORADO","Texas",0.07941729855715
24039,"SOMERSET","Maryland",0.103155916661195
28073,"LAMAR","Mississippi",0.107669386306209
51139,"PAGE","Virginia",0.0723204515361897
1059,"FRANKLIN","Alabama",0.0810886458274568
22093,"ST JAMES","Louisiana",0.0554427805313372
48193,"HAMILTON","Texas",0.105993239490242
39143,"SANDUSKY","Ohio",0.0956720458426417
22125,"WEST FELICIANA","Louisiana",0.0732310570410873
29125,"MARIES","Missouri",0.0498784618629249
51125,"NELSON","Virginia",0.101220959115663
48281,"LAMPASAS","Texas",0.101659119881999
48399,"RUNNELS","Texas",0.0553846990579729
54083,"RANDOLPH","West Virginia",0.0630855670134191
51149,"PRINCE GEORGE","Virginia",0.0607505400508428
21113,"JESSAMINE","Kentucky",0.0528308670354917
51111,"LUNENBURG","Virginia",0.101219501594957
48507,"ZAVALA","Texas",0.0710735235591751
48415,"SCURRY","Texas",0.0563161352424275
37155,"ROBESON","North Carolina",0.0961442748499259
13303,"WASHINGTON","Georgia",0.0939452941707463
29173,"RALLS","Missouri",0.104601906956558
27147,"STEELE","Minnesota",0.108422251038467
42057,"FULTON","Pennsylvania",0.0245967919957214
40057,"HARMON","Oklahoma",0.108195460898566
21125,"LAUREL","Kentucky",0.0915835599763021
45035,"DORCHESTER","South Carolina",0.0481216520019292
27013,"BLUE EARTH","Minnesota",0.0571183828051648
48063,"CAMP","Texas",0.10599835021773
37191,"WAYNE","North Carolina",0.104196787375824
18137,"RIPLEY","Indiana",0.0544232063299457
20065,"GRAHAM","Kansas",0.0662467800703468
27021,"CASS","Minnesota",0.100676351695114
51153,"PRINCE WILLIAM","Virginia",0.0922656249590823
27173,"YELLOW MEDICINE","Minnesota",0.0536976295591002
37033,"CASWELL","North Carolina",0.104198669800979
41003,"BENTON","Oregon",0.113299634525585
26015,"BARRY","Michigan",0.0855353619141478
18053,"GRANT","Indiana",0.108399587610694
48413,"SCHLEICHER","Texas",0.0496373808400987
27119,"POLK","Minnesota",0.0798345604896439
41013,"CROOK","Oregon",0.0618591935816855
37099,"JACKSON","North Carolina",0.0793892756124632
20051,"ELLIS","Kansas",0.0613656359502045
51103,"LANCASTER","Virginia",0.101218478950093
30083,"RICHLAND","Montana",0.0739321524674257
55127,"WALWORTH","Wisconsin",0.065901521370815
31137,"PHELPS","Nebraska",0.0572105858247283
37049,"CRAVEN","North Carolina",0.0640902269056832
19017,"BREMER","Iowa",0.0536456811051161
13185,"LOWNDES","Georgia",0.0793261660080264
22095,"ST JOHN THE BAPTI","Louisiana",0.0733427673490026
55047,"GREEN LAKE","Wisconsin",0.0511833009682498
22091,"ST HELENA","Louisiana",0.109399453096051
54057,"MINERAL","West Virginia",0.0329113243201027
36021,"COLUMBIA","New York",0.0705986797631275
48457,"TYLER","Texas",0.0842665035611315
5107,"PHILLIPS","Arkansas",0.0706721458438035
19141,"O BRIEN","Iowa",0.0823021276347834
17133,"MONROE","Illinois",0.108159667301618
23009,"HANCOCK","Maine",0.0842205342026785
21095,"HARLAN","Kentucky",0.0776442896927124
17141,"OGLE","Illinois",0.0859395345477963
48401,"RUSK","Texas",0.105999154490716
28127,"SIMPSON","Mississippi",0.102423407251313
48055,"CALDWELL","Texas",0.0747704543113504
51093,"ISLE OF WIGHT","Virginia",0.0592915476779265
1055,"ETOWAH","Alabama",0.104939724832969
21115,"JOHNSON","Kentucky",0.0776438323293957
37043,"CLAY","North Carolina",0.104201526029786
26063,"HURON","Michigan",0.0749900313502151
36099,"SENECA","New York",0.0861549580913206
8007,"ARCHULETA","Colorado",0.0950106739335324
34029,"OCEAN","New Jersey",0.0736450311183808
27165,"WATONWAN","Minnesota",0.0536981674403592
48189,"HALE","Texas",0.0546507295125882
40141,"TILLMAN","Oklahoma",0.108196709064744
37003,"ALEXANDER","North Carolina",0.0982054069315655
39061,"HAMILTON","Ohio",0.0654339970877224
28045,"HANCOCK","Mississippi",0.0934309756635606
37131,"NORTHAMPTON","North Carolina",0.104197241747143
13009,"BALDWIN","Georgia",0.0890168522951789
21073,"FRANKLIN","Kentucky",0.0528308670354917
6087,"SANTA CRUZ","California",0.0357899408208789
26103,"MARQUETTE","Michigan",0.0977681937613489
54041,"LEWIS","West Virginia",0.0291400153613722
40117,"PAWNEE","Oklahoma",0.0604853609957804
35025,"LEA","New Mexico",0.100600063938446
32027,"PERSHING","Nevada",0.109730997761232
31057,"DUNDY","Nebraska",0.0968171785042288
46029,"CODINGTON","South Dakota",0.0543831975693413
13245,"RICHMOND","Georgia",0.0817222900853944
6083,"SANTA BARBARA","California",0.0304388362389952
37093,"HOKE","North Carolina",0.084702048968242
41057,"TILLAMOOK","Oregon",0.0815636218155806
20089,"JEWELL","Kansas",0.0561991436868025
29213,"TANEY","Missouri",0.0697760156516937
31167,"STANTON","Nebraska",0.104352890850397
26035,"CLARE","Michigan",0.106204048553566
51175,"SOUTHAMPTON","Virginia",0.0952835716416494
12039,"GADSDEN","Florida",0.0884335198568098
36029,"ERIE","New York",0.0964785643818503
22009,"AVOYELLES","Louisiana",0.0722159386753894
17187,"WARREN","Illinois",0.0853684871892215
49037,"SAN JUAN","Utah",0.0985038994549399
48371,"PECOS","Texas",0.0771524052365216
38063,"NELSON","North Dakota",0.0547334393179085
53051,"PEND OREILLE","Washington",0.0995503124702736
48471,"WALKER","Texas",0.105998120431625
21223,"TRIMBLE","Kentucky",0.0439881152833328
17169,"SCHUYLER","Illinois",0.100867225547279
28003,"ALCORN","Mississippi",0.103744518960671
38061,"MOUNTRAIL","North Dakota",0.0794593007602323
18103,"MIAMI","Indiana",0.108399096801776
50011,"FRANKLIN","Vermont",0.100483500245788
51023,"BOTETOURT","Virginia",0.0922308592194186
20031,"COFFEY","Kansas",0.10788221706839
25003,"BERKSHIRE","Massachusetts",0.0718235723984152
29009,"BARRY","Missouri",0.104601647680458
20143,"OTTAWA","Kansas",0.107877810199253
42109,"SNYDER","Pennsylvania",0.0256968727369323
42055,"FRANKLIN","Pennsylvania",0.0341522393444659
47119,"MAURY","Tennessee",0.0835514895033769
6113,"YOLO","California",0.0642627409567462
18173,"WARRICK","Indiana",0.108398605999559
6105,"TRINITY","California",0.0986911182079297
18107,"MONTGOMERY","Indiana",0.0913001761557586
29001,"ADAIR","Missouri",0.0825130074750396
40105,"NOWATA","Oklahoma",0.0584948154738156
21145,"MCCRACKEN","Kentucky",0.102421646947232
46095,"MELLETTE","South Dakota",0.063576333286431
21059,"DAVIESS","Kentucky",0.102423197221231
18087,"LAGRANGE","Indiana",0.0835612735026974
27099,"MOWER","Minnesota",0.0947425060851661
13129,"GORDON","Georgia",0.102507634531541
22113,"VERMILLION","Louisiana",0.0771596983024424
48403,"SABINE","Texas",0.101272294533903
21149,"MCLEAN","Kentucky",0.102423049573728
21047,"CHRISTIAN","Kentucky",0.0967747288559229
17191,"WAYNE","Illinois",0.108161135819846
45051,"HORRY","South Carolina",0.0503181824484216
56037,"SWEETWATER","Wyoming",0.0753709412229911
36007,"BROOME","New York",0.0980903905428783
48213,"HENDERSON","Texas",0.105996599793002
13201,"MILLER","Georgia",0.0892629303247752
13321,"WORTH","Georgia",0.0913533385431319
13055,"CHATTOOGA","Georgia",0.102507970366422
47159,"SMITH","Tennessee",0.0985142595148572
1129,"WASHINGTON","Alabama",0.102575908146174
29081,"HARRISON","Missouri",0.0549015440474678
17027,"CLINTON","Illinois",0.108159934302504
29069,"DUNKLIN","Missouri",0.104601250938448
20169,"SALINE","Kansas",0.105723776853997
6023,"HUMBOLDT","California",0.0995669906554815
26013,"BARAGA","Michigan",0.103211760899332
48251,"JOHNSON","Texas",0.0973473926401263
28025,"CLAY","Mississippi",0.0820226965794561
